fecha,TempMax,TempMin,Preci mm,Humedad%,Presión_mbar,Descripción
2021/05/31,,,??,,,CLEAR
02-03-2022,0.0,,,81,,cloudy
2023/11/03,21.0,8.6,??,52,1029.6,hot
21-07-2022,35.3,15.1,,,,clear sky
2024-06-23,,,,,,clear sky
2023-02-04, ,,,,,clear sky
06-01-2024, ,,,,1018.8,RAIN
2021-02-19,23.3,10.7,4.1,,,CLEAR
2024/08/18, ,17.5,,,1014.6,CLEAR
2021/05/06,,10.0,,30,,RAIN
2022/04/25, ,,??,59,,cloudy
2022-08-25,9.3,,??,76,994.3,partly Cloud
2021/10/07,31.4,6.4,??,69,,Clear
24-07-2023,,4.5,,,,snowy
2020/08/01,,,??,,997.7,Snow
2020-10-25, ,,,,,HOT
2022/04/22,,,3.0,,,hot
01-06-2022,,20.1,??,,,partly Cloud
07-08-2021,,,??,83,,RAIN
2023/10/01,,,??,,,   cloudy
15-06-2020,36.6,,,,,clear sky
2024/11/14,,,,99,998.2,CLEAR
2020/06/14,,,,,, 
2020-10-05, ,14.5,??,,,hot
22-04-2021, ,,2.2,,999.5,Clear
09-02-2020,,,4.6,,,RAIN
16-06-2021,,7.5,??,,,RAIN
2022/10/15, ,-5.6,??,,,sunny
2020-08-27,,,,,,   cloudy
2021/09/04,,,,,,HOT
2020/04/29,,,,95,,cloudy
22-09-2024,,,,,, 
07-07-2022,27.0,-14.1,9.4,,,CLEAR
2023-06-28, ,,7.5,,991.4,Clear
2020/07/08,,13.4,9.6,50,996.1,clear sky
2020/02/20,,,,56,, 
10-06-2020,,-5.2,??,49,992.1,clear     
2021-04-22,,,8.0,,1007.1,sunny
2024-10-05,,,,51,997.0,partly Cloud
2024-11-20,,,,,982.9,N/A
2020-10-26,,,??,,,RAIN
24-04-2021,-0.2,,,56,1028.1,partly Cloud
27-09-2022, ,,,,,   cloudy
2023-09-13,,,??,,,cloudy
2023-04-02,,,,80,,CLEAR
2023-10-10,,,,,,sunny
30-11-2022,20.6,7.7,??,,,N/A
2023-06-17,,,??,,990.5,sunny
25-07-2024,,,2.4,59,, 
2024-05-14,28.6,,,81,1017.9,Clear
05-03-2021, ,-13.7,,,,RAIN
2023-11-09,37.8,,,,,RAIN
2021/02/06,39.5,,,,,clear sky
12-11-2022,34.4,,,,,snowy
2022/08/18,,,,,,clear     
03-05-2020,,20.5,??,,1001.2,clear sky
2022-12-06,39.7,8.7,??,,1002.9,Clear
2022-12-14,29.6,,,,, 
2023-04-14,,,4.1,56,996.8,hot
2020-08-06, ,-10.2,5.5,,,Clear
2024-10-26, ,10.4,??,69,,sunny
2021-02-23,,,9.1,,,snowy
14-01-2023,,-3.2,,42,,Snow
06-02-2023,,-11.3,,,,   cloudy
27-09-2022,,,??,35,1007.3,Snow
2022/01/03,16.6,,??,33,,Snow
2020/12/29,,,??,,,Clear
2022-06-15,,,,,,Clear
2021-10-07, ,,,52,,snowy
2022-02-22, ,2.0,4.1,39,1020.3,snowy
2020/08/15,,5.9,6.2,97,993.0,sunny
27-07-2023,,,??,,1010.2,clear     
30-03-2023,37.8,,7.2,,1002.3,snowy
2022/04/29,,17.9,??,,996.0,clear sky
2024/01/15,-2.6,,,,,partly Cloud
2021/01/21,,4.4,,,,Snow
2023-10-18,,22.9,4.0,72,,Clear
16-02-2024,31.5,,??,91,,clear     
2023/03/05,1.1,,??,,,clear     
2021-03-04, ,-13.3,??,,1001.4,snowy
2020/03/31,,,,39,1013.8,RAIN
31-08-2022,12.6,,??,61,,N/A
28-03-2022,,,,66,,   cloudy
2022/11/30,,25.0,3.2,,,snowy
2022/07/09,32.7,,??,62,,RAIN
25-11-2021, ,-1.8,9.9,34,,RAIN
2021/10/16,,,,,987.6,HOT
2024/05/03,,4.5,,,,HOT
2020-08-11, ,17.9,,45,997.1,RAIN
24-03-2024, ,,9.2,66,,snowy
2022/11/16,,17.6,??,,,RAIN
2021/05/01, ,13.5,??,,,RAIN
2023-12-06,,,,86,,HOT
2021/06/23,,,,54,,partly Cloud
2022-03-18,,,??,,,sunny
2021-01-02,,,??,,986.4,clear sky
2023-02-02,11.2,,2.2,63,,clear sky
2023/07/26,,7.1,,75,,CLEAR
2023/05/20,,,??,45,1018.7,sunny
2022/03/11,,,??,,,snowy
2022/01/02, ,,2.3,48,1012.3,partly Cloud
2021/05/22,,,??,,,Snow
2020/10/27,,-8.6,??,,,sunny
2022-06-07,,,,,,CLEAR
2021-08-23,,,,51,,Clear
16-04-2023, ,3.6,,,1002.3,clear sky
25-02-2023,6.7,11.3,,,,clear sky
21-10-2020, ,,??,,,clear     
2020-02-28,8.1,,??,,,clear sky
2024-10-29,,,??,,,snowy
13-04-2022,14.2,9.8,,93,,snowy
2024-11-29,,,??,,,Clear
2023-03-14,,,7.1,,,snowy
2022/09/17,24.1,,1.7,,,clear     
2022-03-04,38.9,0.6,??,57,,clear sky
2023/12/16,,,1.3,42,,CLEAR
2023/11/08,20.5,7.9,,,1011.9,   cloudy
2020/10/28,,,,,1010.5, 
2022-05-01,,,,36,,partly Cloud
2024/05/12,,-10.1,,,,clear sky
2022/09/01,,22.5,??,,, 
07-10-2021,4.8,,??,,,HOT
28-02-2023, ,3.3,,,1013.1,hot
19-03-2022,,,,,,sunny
19-12-2023,33.0,9.6,2.4,,,   cloudy
03-06-2022,21.9,,6.8,,1000.3,partly Cloud
2021-03-18,16.0,,??,,,sunny
2021-11-29, ,19.2,??,,,hot
26-07-2022,6.7,-8.3,,,,CLEAR
2020/05/11,,,8.8,,,   cloudy
16-10-2020,,,??,,,sunny
25-01-2021,,,??,38,1012.6,partly Cloud
2023-06-26, ,,2.2,47,1009.0,CLEAR
2024-02-28, ,,9.0,,1029.0,Clear
2023-10-05, ,-2.3,,,1027.5,HOT
09-05-2020,27.5,14.3,,,998.0,hot
2024/07/09,,,,,,partly Cloud
2020/10/10,37.4,,,34,990.3,clear sky
2020/01/26, ,,5.1,,,   cloudy
2020-10-05,,,??,92,1020.1, 
04-09-2022,,,,,1022.7,   cloudy
2021-04-15,,,,89,,cloudy
30-05-2021,22.5,-2.3,,,,N/A
2020/06/17,,,,,,clear     
2022/06/13, ,5.8,,,,CLEAR
2024-11-15,,7.8,5.1,,1014.1,N/A
2023-07-01,,,,61,981.8,CLEAR
26-08-2024,,7.0,,,,HOT
2023/05/16,,-10.8,,42,995.6,cloudy
03-01-2024,,15.8,,60,,sunny
2022/03/06, ,,,,,sunny
2024-08-11,39.0,12.7,??,,,N/A
2020-05-11,,,3.2,,,clear     
16-03-2022,,,,,986.2,Clear
2021-04-27,,,6.0,,,cloudy
06-07-2020,36.8,,,85,,N/A
2020-08-27,17.8,,,,990.1,snowy
2020-03-06,,,??,,1017.4,Snow
11-04-2023, ,,0.5,,,sunny
2023/08/01,,,,,,sunny
27-02-2021,11.0,,,,1020.4,N/A
2020/08/09,17.9,,,95,,partly Cloud
12-05-2020,18.7,,8.6,,,sunny
2021/12/05,28.8,,,35,1019.2,clear sky
2024/11/03, ,,??,95,,sunny
2025-01-01,19.5,10.5,,,988.3,Snow
2020-12-11, ,,,35,,hot
08-06-2023,,,,,,Snow
29-09-2024, ,,,,980.1,N/A
2024/01/15,25.6,21.1,,,,cloudy
04-09-2023,,20.3,3.0,,,HOT
2023/07/04,,-1.6,,,,clear     
2022-08-26, ,,??,,,HOT
2020/04/29, ,,,58,1000.0,N/A
2022-02-23,,,,51,,clear sky
2022-05-12, ,,,73,,Clear
2021-09-22, ,-0.8,3.4,100,,N/A
2022/03/07,29.7,9.6,,,,CLEAR
2021/09/16,,,,,1004.3,HOT
27-07-2024, ,0.1,??,82,,Clear
2022/10/29,,-1.1,,,,HOT
2023-05-24,,,6.2,97,,HOT
2023-05-22,11.9,,5.6,58,999.2,clear sky
2023-08-13,,,??,,984.3,RAIN
2020-04-21, ,,??,,,CLEAR
2023/07/07,,,,,,sunny
2020/02/22, ,19.8,,72,,clear sky
2022-02-16,,8.1,,59,,HOT
2021/04/04, ,,??,,,clear sky
2020/02/22,26.9,,,,,Clear
2020/10/31,,16.8,,97,1009.0,RAIN
2020/02/23,,6.2,,,,   cloudy
2020/05/10,,,,,,cloudy
31-01-2024, ,,8.1,100,,Clear
18-06-2020,,,5.5,,,snowy
2022-02-03,,,??,,991.0,Snow
2023/09/06,5.5,20.8,,71,1008.7,HOT
15-09-2023, ,-13.7,??,,995.8,hot
18-11-2024,,,0.7,42,1022.5,clear     
2022-08-01,,,,66,1004.4,RAIN
2023/07/12,-0.9,,,45,,cloudy
2023-11-21,-2.7,,??,,,clear     
2022-06-20, ,,,91,,hot
2021/01/10,-0.1,,2.7,,,cloudy
2024/05/11,-0.2,,,83,1020.9,clear     
26-04-2024,,,??,,1005.1,clear sky
02-11-2020,,10.1,,48,1017.1,sunny
2024-11-30,,,7.1,86,988.3,   cloudy
10-10-2023, ,,,73,,HOT
2023-08-11,20.5,,,,,   cloudy
2023-07-20,,6.5,??,57,, 
2022-05-30,,,??,,1003.4,RAIN
21-12-2024,36.7,,??,,1008.9,Snow
2024-08-23,,,??,,1014.1,clear     
2021-12-13,,,8.5,100,1020.0,sunny
2020-04-18, ,,??,61,,sunny
2020-09-19,,,,,,Snow
2023/05/31,,,??,,,CLEAR
2023/02/20,,9.4,??,,1014.2,RAIN
2024-09-14,,,??,,1014.2,RAIN
2023/04/24, ,6.6,??,,,partly Cloud
2023/04/07,0.8,21.9,,70,,snowy
2020/06/22, ,23.0,,,997.1,Clear
2023-09-08, ,-6.2,,,,   cloudy
2022-04-18,,,0.8,41,,cloudy
2021-08-28,-0.5,,,,,sunny
2021/05/07, ,,??,,,clear     
2024-09-13, ,,3.9,,987.1,Clear
2023-09-01,,,3.9,,,partly Cloud
24-02-2024,,15.6,3.5,,,N/A
2020-09-10,39.2,8.4,3.5,,987.4,clear sky
16-09-2023,,15.3,7.3,,,clear     
2023/06/28,,,??,47,,Snow
2022-03-16,,-5.5,,,,N/A
2020/08/31, ,,??,98,,Snow
2020-10-02,28.1,,4.6,,,sunny
2023/08/02,,,??,,,clear     
24-03-2022, ,10.1,,,,clear sky
13-06-2021,4.4,,,,,clear     
2023/06/23,7.7,,,,,HOT
2022/01/14,,15.7,,,,clear     
2020/12/25,,8.0,??,36,,N/A
06-12-2024,,,6.7,57,985.8,sunny
2024-03-13,,9.1,9.4,,997.8,Snow
2023/07/05, ,,??,,,clear     
23-01-2020, ,,??,,,Clear
2023/04/18,32.8,,,95,,cloudy
19-04-2024, ,,,,996.7,RAIN
04-10-2024,,,??,,,RAIN
2022/11/07,1.0,,1.8,,,hot
2022-09-30,,,??,,986.0,clear     
15-05-2022,12.5,2.9,,100,1029.4,N/A
21-06-2020,33.5,4.8,??,,1008.7,hot
16-07-2020, ,,8.5,,980.9,cloudy
10-10-2023,13.2,-5.7,4.9,78,1003.6,Clear
2024/05/27,32.9,,,,, 
2021-10-27,,-12.4,,,,sunny
23-04-2023,,,,,,partly Cloud
27-08-2024,21.5,8.9,??,,,   cloudy
2021-10-13,18.2,,,,,N/A
11-11-2023,7.7,-0.6,,,1003.7,HOT
03-04-2022,,23.8,??,92,,snowy
2024-11-27,,,,41,,CLEAR
2022-05-07,31.8,-8.4,,73,983.1,partly Cloud
2022/09/14,,8.5,9.9,,1004.3,N/A
02-02-2023,,,,,,clear     
2024/12/20, ,,,,,N/A
13-06-2022,32.4,,??,,,clear sky
2022-10-07,8.2,,6.4,,,   cloudy
2020-02-22,24.0,6.4,??,,,sunny
19-03-2020, ,1.0,??,78,,CLEAR
2020-06-28, ,,0.2,,,RAIN
2022/11/07,,-2.9,??,,,cloudy
21-02-2021,,11.4,,94,,N/A
2023/03/11, ,,,,1025.3,RAIN
04-11-2022, ,,,,,Clear
01-08-2022, ,,,,,cloudy
08-06-2021,,,,,986.7,   cloudy
2023/10/30,,11.5,,51,,N/A
19-01-2021,28.4,,??,,,sunny
21-04-2022,,,??,65,,partly Cloud
03-08-2023,3.7,,??,,,partly Cloud
2021/01/23, ,,??,,,RAIN
2021/06/15,35.2,,5.2,44,1011.1,hot
2024-07-14,30.2,,,,1028.3,CLEAR
2020-11-16, ,,5.6,,980.3,cloudy
2023-07-27, ,,,81,,Snow
2024-08-24,,,,,,Snow
2021-06-20,16.7,23.3,,43,,snowy
2022/08/31,,,,,,cloudy
2022/05/27,,,,,1012.5,sunny
21-03-2020,,-11.6,,,,Clear
2020/12/27,,,2.6,96,,HOT
28-09-2023, ,,,,,clear     
2024-03-26,39.5,,,,,sunny
2021/10/08,,-6.9,,,1012.6,sunny
2022/02/17, ,3.7,??,,990.8,Clear
2021/04/11, ,,??,58,1018.4,CLEAR
2021/09/20, ,-9.9,9.7,,982.3,Clear
2021/03/23,,,,,1008.9,partly Cloud
08-06-2024,,,,,984.2,cloudy
2024/09/28,,-12.4,5.6,,987.1,Snow
13-11-2021,14.8,,1.4,,,Snow
2020/09/28,,,,,,   cloudy
2022-05-02,,,2.4,69,, 
2022/04/01,16.2,,??,,,N/A
2023-12-31, ,,??,,,sunny
2023-01-29,,,9.1,53,986.1,clear sky
2023/10/28,,,4.4,49,,hot
2023/07/26, ,,,,,clear sky
2020/07/05,36.8,20.2,,57,1029.5,N/A
25-01-2020,,,7.4,43,,hot
2024/10/20,,,,76,1010.9,N/A
2021/12/29, ,25.0,??,,,clear     
2022-06-27, ,-1.9,1.4,,,Snow
02-10-2020, ,23.9,,,983.0,HOT
2022/09/23, ,,4.2,68,, 
2021-10-07,,,,,,N/A
2020-12-11,35.2,,,,,Snow
07-02-2021,,,??,,1013.3, 
2022-07-25,,-10.9,4.4,69,,CLEAR
2024-06-12,6.3,,??,,,Clear
2024-07-18,,-12.7,,,,Clear
09-10-2024,,17.4,,,,CLEAR
05-05-2023,,,,,1007.4, 
25-06-2023, ,,,,1002.4,clear sky
07-11-2021,,,8.8,,1019.5,snowy
22-01-2021,38.6,,5.9,,,clear     
2024-08-18, ,,,,,CLEAR
2020-07-14,37.2,,8.4,79,985.5,sunny
2023/07/05,27.1,2.3,1.5,,,clear     
2021/04/30,20.7,,7.0,,981.5,clear sky
2024-09-29,4.1,,,56,, 
18-01-2023,,24.0,,,1005.1,snowy
24-10-2020, ,5.7,,,,N/A
14-01-2021,,-9.1,3.0,,981.7,N/A
29-11-2021, ,,,,1006.2, 
22-11-2024,,,,,1011.7,RAIN
2021-10-13,14.2,18.6,,,,RAIN
2023/08/24, ,,7.8,54,,cloudy
2022-01-25,38.6,9.1,8.5,63,,Snow
2023/04/12,14.4,,1.1,56,,Clear
2021/02/07,4.1,,,,986.9,RAIN
22-01-2023,,,??,,,clear sky
2020-07-27,,,5.4,88,1019.2,   cloudy
2023-03-10,,,??,58,,sunny
2022-09-26,,,,,,CLEAR
2022/05/23, ,-13.9,,,,hot
2022/01/28,,,,,,sunny
2020-01-10,,,4.7,,,Snow
08-09-2022,,,,,,clear     
2021/09/26,19.7,19.8,,,,snowy
28-08-2021,,,??,62,1009.1,CLEAR
2023-09-13,,,,37,1002.8,   cloudy
13-08-2024,21.4,,,,987.3, 
23-01-2022,,-9.1,??,62,983.4,HOT
2024/11/14,,,7.8,,,   cloudy
2023/10/02,36.2,,??,96,1020.7,Clear
16-09-2021,,,5.2,,997.3,snowy
20-06-2023, ,0.3,,85,,clear     
2020-03-26, ,,0.7,83,,Snow
2021/10/02, ,2.4,??,93,,CLEAR
16-08-2023,,0.7,,,,RAIN
2024/01/23,22.9,,,,1008.5,RAIN
2022/03/03, ,,6.7,,997.3,HOT
2023-04-05, ,-3.2,??,62,1027.4,Snow
26-02-2023,,,2.6,37,,N/A
25-07-2024,,,??,,,   cloudy
14-02-2024,,,??,,982.3, 
2023-06-05,32.5,,,36,,HOT
13-07-2021, ,,,,1021.4,partly Cloud
2020-01-16,-0.7,-6.4,4.3,,,N/A
2023-03-18,,,??,,1004.4,Snow
2023-08-06,,,,40,,sunny
11-01-2023,,24.0,,,983.2, 
06-06-2021, ,,5.5,97,995.9,Clear
13-09-2023, ,10.6,??,,,partly Cloud
2020/07/06,,3.9,??,58,,clear sky
07-11-2023, ,-14.4,,,,partly Cloud
2020/07/31,,,??,,1013.8,partly Cloud
25-11-2021,,,,,,partly Cloud
2022/08/25,3.2,,,,984.1,Snow
2020-06-29,,,3.3,,1026.9,   cloudy
2024/10/05,,,??,87,,clear sky
2020/07/27,,-12.0,,,,   cloudy
2024-10-15, ,,??,90,, 
01-10-2020,,,,,1006.2,CLEAR
2022-11-01,22.2,,4.2,,1010.0,CLEAR
2024-03-12,,,2.8,53,,clear sky
2023/02/19,,,,,1002.5,partly Cloud
2022-12-14,6.5,6.6,,72,,hot
2023/07/29, ,,,62,1010.2,sunny
2020/11/06,30.6,-12.1,,,1025.7,Snow
01-07-2020, ,,,,1013.9,CLEAR
06-05-2024,,,,,990.7,hot
2024-11-23,16.2,-10.9,??,37,,RAIN
30-08-2022,,,??,,, 
12-08-2020,,,,42,,CLEAR
19-12-2020,3.7,-10.0,,36,981.7,cloudy
09-01-2023,,,6.0,59,,clear     
01-09-2020, ,17.9,??,70,1004.5, 
2022/12/06,,,2.4,56,,   cloudy
20-07-2023,35.0,,9.7,,,N/A
01-07-2021,,,,,,cloudy
2024-02-25,,16.0,,,989.7,Snow
2022/12/14,,3.2,,,,hot
2022/08/27,,,,,994.0,snowy
2022/10/04, ,19.4,,85,992.6, 
2021-03-09,,,,,,Clear
23-08-2023,,,1.4,,,clear sky
2020/08/18,,,4.8,,1026.6,HOT
2024-04-01,23.3,13.6,,,,hot
21-11-2020,,,??,,,RAIN
04-12-2021, ,,??,,1011.6,sunny
2021/03/13,7.8,-8.1,??,95,1001.6,cloudy
04-12-2020,,,,,980.9,clear     
2020/12/06,29.6,,,,1016.3,hot
2024-08-03,,,9.6,,,sunny
2020/06/16,,,6.9,,1002.4,cloudy
2022/08/22, ,,,62,,cloudy
2023/03/25,,,2.6,,,snowy
24-08-2021,,,??,,982.3,   cloudy
2020/05/15,,,,,,snowy
2020-07-18,,,,,1002.6,snowy
2024/12/03,,,,,982.9,sunny
2021/07/14,,4.4,,,,N/A
2022/06/19,,-8.5,7.8,,,HOT
2024/02/15,,,,,,partly Cloud
16-07-2023,11.9,-9.2,,,,partly Cloud
2024/05/27,11.9,,??,85,,Snow
21-12-2020,,,,,,Clear
09-02-2024,,,10.0,,,cloudy
22-04-2022,,,,,,partly Cloud
30-08-2022,28.1,,0.2,69,1009.4,sunny
2023-08-31, ,-0.9,2.0,53,,snowy
2024-09-29, ,19.0,,,,clear sky
27-06-2024, ,,,83,983.7,RAIN
2020/05/15, ,,,,,Clear
2021/05/02,,,??,,992.9,clear sky
2024-04-04,,,??,,1005.3,clear sky
2021/03/27,-1.3,,,,995.4,Clear
2022/07/25,,,,,,partly Cloud
2021/04/09, ,,,77,1021.0,hot
2023-07-28,,3.5,,93,,RAIN
05-10-2023,,,4.3,,1022.0,clear     
2020-06-14, ,,??,,, 
24-06-2021,,,??,,,HOT
2021/08/19,26.4,,,30,1016.4,N/A
2020-08-26,,,6.7,51,,CLEAR
2023/12/20,5.5,,7.6,95,993.8,sunny
2021-02-13,0.2,-11.9,,,,N/A
2024-02-16,1.9,18.2,,,,sunny
07-12-2021,,-5.4,??,,, 
30-04-2024, ,9.0,,,,cloudy
2024-03-16, ,,??,82,,clear sky
16-07-2023,0.5,,??,,981.7,clear     
10-09-2024,-1.1,,,,,Snow
2020-10-09,,1.2,,,,   cloudy
12-01-2021, ,19.1,,43,,hot
2022/10/15,32.1,,,95,,HOT
2021/12/01,,20.3,,96,,sunny
2021-06-23,,,,74,,N/A
2021/01/12, ,,,,,   cloudy
23-02-2020,,14.1,,,,partly Cloud
19-11-2023,,,,,,clear sky
2023-08-29,0.2,5.0,,,993.4,HOT
2023-06-26,,5.7,??,31,997.6,partly Cloud
2023-01-04,,,6.2,,996.4,cloudy
28-07-2022, ,9.8,4.4,,,sunny
2022/07/15,,-8.6,,,,CLEAR
2022/05/14,,,,,,partly Cloud
2022/07/04,,-7.0,,,, 
2024-01-27,,,??,,,clear sky
25-10-2023,,,,,,RAIN
2022/02/11, ,-7.2,,,983.9,hot
2021/09/30,,,??,,,clear     
2020/09/16,29.5,16.8,,72,,HOT
2020-06-18,34.9,15.4,??,,993.9,partly Cloud
2023/10/04, ,23.0,??,,,Clear
2022/12/17,9.0,,??,,999.6,Clear
2020-05-21,,,,,,sunny
2024-06-28, ,,,,, 
2020-07-15,,,0.6,,1009.4,N/A
2024-02-21,,7.9,??,,,clear     
2020/08/25,,,,,1022.2,sunny
2023-06-10,,9.5,??,51,981.2,clear     
2021/04/07,,,,48,986.7,hot
01-05-2024,19.0,,,44,,N/A
11-03-2020, ,,??,73,984.1,cloudy
2024/10/03,,,,,1011.7,clear     
09-04-2020,,1.5,2.2,,,hot
21-08-2021,25.7,24.3,??,,,sunny
21-05-2023,,,,,,N/A
2023/05/07,,,,,1004.0,hot
2021-12-28,,-9.4,??,50,,sunny
2023-12-07,5.1,,8.2,,1005.2,hot
22-09-2023,,,,80,1001.0,snowy
2024/08/31,7.1,,,,,CLEAR
2024/03/01,5.5,,9.5,,,cloudy
