Province,Latitude,Longitude,Population
Madrid,40.4168,-3.7038,7125583
Barcelona,41.3851,2.1734,5960134
Valencia,39.4699,-0.3763,2758415
Seville,37.3891,-5.9845,1972290
Alicante,38.3452,-0.481,2029213
Málaga,36.7213,-4.4214,1789103
Murcia,37.9922,-1.1307,1584801
Cádiz,36.5271,-6.2886,1261606
Balearic Islands,39.6953,2.9315,1244394
Biscay,43.263,-2.935,1166476
Las Palmas,28.1235,-15.4363,1171403
A Coruña,43.3623,-8.4115,1135206
Santa Cruz de Tenerife,28.4682,-16.2546,1086816
Asturias,43.3619,-5.8494,1014112
Zaragoza,41.6488,-0.8891,986889
Pontevedra,42.4314,-8.6436,948873
Granada,37.1773,-3.5986,943790
Tarragona,41.1189,1.2445,874312
Girona,41.9794,2.8214,828976
Córdoba,37.8882,-4.7794,770977
Almería,36.834,-2.4637,770355
Gipuzkoa,43.2574,-2.9236,732196
Toledo,39.8628,-4.0273,751119
Navarre,42.695,-1.6844,683525
Castellón,39.9864,-0.0513,626668
Cantabria,43.1828,-3.987,593386
Huelva,37.2614,-6.9447,536848
Valladolid,41.6523,-4.7245,528253
Ciudad Real,38.9847,-3.9275,493316
León,42.5987,-5.5671,446857
Lleida,41.6176,0.62,456128
Cáceres,39.4769,-6.372,387963
Albacete,38.9943,-1.8564,390141
Burgos,42.343,-3.6969,362013
Álava,42.846,-2.6725,341441
La Rioja,42.2814,-2.4156,327115
Salamanca,40.9701,-5.6635,328060
Lugo,43.0128,-7.5558,325835
Guadalajara,40.6333,-3.1667,285320
Huesca,42.1362,-0.4089,229998
Cuenca,40.0704,-2.1374,199365
Zamora,41.5034,-5.7444,165543
Ávila,40.6565,-4.6817,160615
Palencia,42.0096,-4.527,158365
Segovia,40.9482,-4.1184,157984
Teruel,40.3444,-1.1064,135743
Soria,41.7636,-2.4669,90199
Melilla,35.174,-2.946,87001
Ceuta,35.8894,-5.3213,83512
