State,Latitude,Longitude,Population
Alabama,32.7794,-86.8287,5039877
Alaska,64.0685,-152.2782,732673
Arizona,34.2744,-111.6602,7759000
Arkansas,34.8938,-92.4426,3039000
California,37.1841,-119.4696,39538223
Colorado,38.9972,-105.5478,5773714
Connecticut,41.6219,-72.7273,3605944
Delaware,38.9896,-75.505,989948
District of Columbia,38.9101,-77.0147,689545
Florida,28.6305,-82.4497,21538187
Georgia,32.6415,-83.4426,10711908
Hawaii,20.2927,-156.3737,1455271
Idaho,44.3509,-114.613,1839106
Illinois,40.0417,-89.1965,12812508
Indiana,39.8942,-86.2816,6785528
Iowa,42.0751,-93.496,3190369
Kansas,38.4937,-98.3804,2937880
Kentucky,37.5347,-85.3021,4505836
Louisiana,31.0689,-91.9968,4657757
Maine,45.3695,-69.2428,1362359
Maryland,39.055,-76.7909,6177224
Massachusetts,42.2596,-71.8083,7029917
Michigan,44.3467,-85.4102,10077331
Minnesota,46.2807,-94.3053,5706494
Mississippi,32.7364,-89.6678,2961279
Missouri,38.3566,-92.458,6154913
Montana,47.0527,-109.6333,1081000
Nebraska,41.5378,-99.7951,1961504
Nevada,39.3289,-116.6312,3104614
New Hampshire,43.6805,-71.5811,1377529
New Jersey,40.1907,-74.6728,9288994
New Mexico,34.4071,-106.1126,2117522
New York,42.9538,-75.5268,20201249
North Carolina,35.5557,-79.3877,10439388
North Dakota,47.4501,-100.4659,779094
Ohio,40.2862,-82.7937,11799448
Oklahoma,35.5889,-97.4943,3959353
Oregon,43.9336,-120.5583,4237256
Pennsylvania,40.8781,-77.7996,13002700
Rhode Island,41.6762,-71.5562,1097379
South Carolina,33.9169,-80.8964,5118425
South Dakota,44.4443,-100.2263,886667
Tennessee,35.858,-86.3505,6910840
Texas,31.4757,-99.3312,29145505
Utah,39.3055,-111.6703,3271616
Vermont,44.0687,-72.6658,643077
Virginia,37.5215,-78.8537,8631393
Washington,47.3826,-120.4472,7701086
West Virginia,38.6409,-80.6227,1793716
Wisconsin,44.6243,-89.9941,5893718
Wyoming,42.9957,-107.5512,576851
