compra_id,cliente_id,producto,cantidad,precio_unitario,fecha_compra
fa1f26ad-40f2-408b-bbc0-02010a28d41b,1,Camisa,4,77.95,2025-04-01
961bc4be-6e70-42e1-960d-3cef1631a0cf,2,Zapatos,1,24.75,2024-03-24
92c6a5ac-8c37-4343-8a17-c287fe783f5d,3,Chaqueta,3,56.68,2024-12-26
914fa0ad-59d9-4f9e-b88d-34e47c79f372,3,Zapatos,2,19.97,2024-11-27
ea7f102a-fb0d-4198-906c-1bcaf27bdf66,3,Pantalón,1,64.78,2023-09-02
eb118290-ac80-47ae-80ec-1199a0f11871,3,Zapatos,3,77.05,2023-11-07
e1eafbea-28f7-4e86-9deb-5eef46cf9efb,3,Chaqueta,3,146.95,2024-11-07
be908cca-f2d2-4abc-9acb-7a7b544c9218,3,Bolso,2,24.53,2023-08-11
5492a495-00d2-42c9-be88-98b8a28fa324,3,Camisa,1,128.04,2024-09-29
053ab45d-3057-4ad8-8509-692b9447aee5,3,Bolso,1,24.59,2024-10-29
ed9aca36-94f7-4d4b-8ae6-2bd4507f0b83,3,Bolso,2,15.94,2024-12-29
9d32232c-0df4-4f33-9933-2b97c5152a90,3,Zapatos,1,30.01,2024-08-16
1625a1fa-a305-403b-a94e-b7437fbc0347,4,Zapatos,2,83.84,2023-06-28
76501aab-114f-4088-8726-8859602e78ab,4,Bolso,1,140.23,2023-12-26
1b3b72bf-4189-4f86-bbbd-ab6685bf5379,4,Zapatos,3,71.73,2023-07-14
78785842-3f05-4163-a219-bba59b431101,4,Gorra,1,83.89,2024-05-10
994999d2-a77f-4799-b27b-94f231373579,4,Chaqueta,1,30.67,2024-08-18
a55d3840-bf3f-454e-9d59-f8073972d070,4,Gorra,1,109.7,2024-12-23
d6db3a86-2676-4029-941c-c165da20789c,4,Pantalón,4,109.26,2025-04-26
022b07de-e99e-4c7d-ae2a-6b319a705937,4,Pantalón,2,68.71,2024-04-15
00a5c46e-bd64-4837-bb88-c2facb6e3d62,4,Zapatos,4,104.24,2023-07-07
5ee6a072-d8ad-4842-9779-dc6fb301c2d4,5,Bolso,1,149.32,2024-06-22
42cea872-e719-4ed1-93d0-5c7a32836174,5,Gorra,4,55.75,2025-05-15
dba6d248-ef3c-4a5a-a721-372a5344d2bf,6,Camisa,3,62.54,2023-07-13
7875a264-a185-45d1-8772-9c4cbca76896,6,Pantalón,4,92.37,2024-01-07
c91cfe21-9a0f-47f5-a622-9ace66ef14fc,6,Chaqueta,1,20.47,2023-06-22
39bb734a-93c7-46a6-b078-5058ef079f7c,6,Camisa,2,131.16,2023-12-03
03ba3002-0fe4-4332-913d-df4acfbe4c35,6,Pantalón,2,107.54,2023-09-16
d6abb245-6c18-4c3a-8378-f6f1311afb87,6,Zapatos,1,85.63,2023-11-06
cd391377-d18a-43ed-8c2d-63e1c050cb0b,6,Chaqueta,4,113.86,2023-08-06
cd4f1c91-d581-4896-b70e-f07059345bfd,6,Pantalón,2,63.29,2024-10-24
35e96eba-138f-4da1-b4bf-6483393b58ac,6,Zapatos,4,31.79,2023-09-26
cca85fe7-2c12-4736-b2fa-96322baff351,7,Chaqueta,1,16.99,2024-08-15
d00dc97f-e21b-45ec-842f-9fd012d8772e,7,Zapatos,4,91.49,2024-10-12
616a74b9-6b7a-4f0f-b9d7-c200d2e6fe83,7,Zapatos,3,132.4,2024-11-09
92ac5732-cfd0-4687-981c-7fe6acbcce99,8,Bolso,2,117.57,2025-01-30
eb01a964-5a3e-461d-8d44-1bff0a7137d7,8,Chaqueta,1,101.94,2025-03-06
1c732416-444c-4e00-8c44-3273774a7b05,8,Zapatos,1,135.73,2024-11-05
cd5895f1-bf90-43a2-a064-414a6b0308c6,8,Camisa,1,51.96,2024-01-25
e73895ba-d86b-4d51-a2f2-f41cb0f2754d,8,Bolso,4,57.31,2023-06-23
dee4a786-d832-452e-895f-7ba5d5544d4d,8,Chaqueta,2,11.3,2024-04-17
294a96e0-15c3-4a90-abcc-91291e5226b7,8,Bolso,2,83.67,2024-04-04
d46f042d-8c4e-4bda-844c-2cb4b790be50,9,Zapatos,3,44.28,2024-05-12
c5b8747b-1987-497b-92bb-7838ef355198,9,Camisa,1,90.0,2024-12-05
ab683868-2704-4a1c-b6b8-889e5cff95a4,9,Gorra,4,14.26,2024-05-24
f096db50-31c3-48eb-b13a-29316b1b86b7,9,Bolso,4,84.33,2024-06-07
9741c581-0f04-472e-8fe3-47cc6914f512,10,Pantalón,1,135.13,2024-11-06
f092f381-4981-4078-8bed-ea01a861016f,10,Chaqueta,2,131.12,2023-11-29
d5f31994-4635-4afa-a06e-b4770e46e319,11,Bolso,3,134.85,2023-12-09
85cf8fb1-793b-49f1-aa88-577721f3acb1,11,Bolso,1,114.73,2023-08-30
a169fe17-5ff9-4a22-bd0a-7555831234c3,11,Chaqueta,3,62.11,2025-02-10
1884cf7f-a8ca-4038-bac2-e000df155e63,11,Bolso,2,134.62,2024-11-29
4644aff2-b3b6-4f0d-b921-59c68cf27a12,12,Bolso,4,48.47,2024-09-08
ba5e61c5-2d78-40b3-97c6-64701236dd26,12,Zapatos,4,104.42,2024-03-09
e293be93-6d7e-4124-b9af-d9671bee899a,12,Bolso,1,19.37,2023-06-29
1c6f35aa-d2e3-43ee-a972-7d3b37ea2669,12,Bolso,3,49.1,2024-03-03
9d251d1e-caa9-45b0-a50c-d9a2eb6e44b5,13,Chaqueta,2,63.43,2025-04-28
ff7eb43a-dec0-45ee-b6d0-b13a77baf599,13,Pantalón,3,52.4,2025-04-07
7b67cd3c-dc1c-40b5-bff0-6a7e2e5d16d9,13,Chaqueta,1,33.38,2024-08-21
2fd12495-edb6-4fff-b59d-a4bf5b1b4b63,13,Bolso,4,124.38,2024-12-11
4bb93e1c-569c-492e-8f7b-481ab19322ab,13,Bolso,2,65.81,2024-12-28
c0681f6f-3e35-4165-9ddb-92f40dc27b01,13,Gorra,2,141.19,2023-10-16
8a576ada-6427-4854-86ee-62259a17c0e4,13,Bolso,4,66.43,2025-04-07
79569a16-5bca-40bc-b924-90dabcf42c11,13,Pantalón,4,12.68,2025-04-14
f34747a7-0a9f-4691-853d-d7ffe6080ef4,13,Chaqueta,1,113.56,2025-04-21
628c9438-1aa4-4b72-9c08-506019231015,14,Camisa,1,106.47,2023-08-24
b7c94bd8-298f-4d8b-bb6d-75cb21c2db8c,14,Camisa,4,32.65,2023-11-03
c73946ef-ad8f-4c9d-9a27-32ed67fe1d8f,14,Camisa,3,49.18,2025-05-28
9a643554-4ac6-4358-bc5a-b813b6a28f05,14,Pantalón,1,104.33,2023-08-14
5b66719b-2025-4eea-ac79-f20a0ac8716d,14,Zapatos,2,36.07,2023-07-08
ce5de6d3-1c63-49d5-a77f-3ab7be187175,14,Gorra,4,107.08,2024-11-29
8513e7ff-1f85-41f3-b3f3-109e3b3b95a5,14,Zapatos,1,138.42,2024-01-18
2eeb68a2-d5e9-4ea7-8af2-a06f5ad52e2c,14,Bolso,2,17.79,2023-08-05
677410e3-b0fc-4710-87f6-eb11b499d548,14,Camisa,3,59.02,2024-05-11
51e5469d-60f6-4d37-b05f-7acb882193aa,15,Bolso,2,121.39,2024-12-16
03553cab-f3a1-49eb-833d-4d73d84ced52,15,Chaqueta,4,23.53,2024-10-29
d99c7d14-c9c8-4584-8565-4639f126f21d,15,Camisa,1,96.23,2023-10-09
fe3c7bea-c678-428c-b019-ed1cf5a158ee,15,Camisa,1,93.77,2023-09-03
84df7c63-494e-4082-8190-1ba6028c2630,15,Camisa,1,76.94,2023-12-20
07e0a71c-764e-43b2-adf7-595fc2d855b0,16,Chaqueta,4,111.88,2024-06-05
a1cef389-5a05-45be-b3bf-3c6585c5e014,16,Gorra,1,137.09,2023-08-21
0dd1793f-5e14-4b6d-b3ab-9e94c9ad2210,17,Pantalón,4,110.47,2024-10-04
d97feaad-9a3f-4558-aacc-cd17de9a1929,17,Gorra,1,136.39,2023-06-18
32e99d04-25fc-471a-91e6-2f5cc19a8cab,17,Pantalón,2,10.83,2023-09-13
f2208c64-48aa-453c-aa93-db8fac9f09f5,17,Bolso,1,99.99,2024-02-06
676e3744-cc84-4b06-8c40-4ba23739074e,17,Camisa,1,52.61,2024-12-05
970398f3-a20b-4c34-988b-a95df37ec54a,17,Camisa,4,113.22,2024-07-13
57f16a61-0b58-4791-89b5-5c4fb19cfb25,17,Chaqueta,1,55.84,2024-09-14
e70f3a18-f910-481c-aa36-0940afdbad75,17,Chaqueta,3,124.95,2023-11-06
1c37f069-d5b7-4bdc-9dae-4ff232b33d7c,17,Pantalón,1,80.62,2023-10-16
094a3b27-3013-477a-aed6-cf503c5043bf,17,Chaqueta,3,54.47,2024-11-06
78edd678-5d30-4b8e-99a3-2a144ab16dd7,18,Camisa,1,63.48,2024-06-17
8b376e39-e841-4292-b0a2-a4e8aada5aef,18,Zapatos,3,47.17,2025-02-21
f520a08c-ae66-4db1-bdb3-9702d4fcfda4,18,Zapatos,1,129.6,2025-03-08
7bc280d0-e4fb-4d6e-80aa-4e6b92dc7b03,18,Chaqueta,2,143.91,2024-03-12
9487e045-e2b0-4b00-97b8-3e6be251017f,18,Zapatos,4,148.65,2024-06-28
f1926fb7-0e73-4cd0-85a5-3cfc60f7addf,18,Pantalón,1,14.34,2023-06-28
87f49e2e-c55f-4921-9aaf-1533542b6505,18,Chaqueta,2,66.68,2024-07-03
ecf09ab5-583c-4726-be4b-f711c5161cc4,18,Camisa,1,70.64,2023-09-30
6e684f5d-5a5b-4f2b-99fe-af7bd69177d3,18,Bolso,1,149.35,2024-11-30
e9fa9a9c-c69d-4184-a880-b287a98617dd,19,Pantalón,4,113.42,2025-05-06
d98f9fc1-6cc5-4797-863e-6791a0a7ced0,20,Zapatos,3,55.55,2024-08-28
35dceb9b-2072-4003-9a44-2382fa4bdc53,20,Gorra,1,74.45,2024-11-04
5b9b10e5-697d-435e-acc3-3c32c8d54e5d,20,Zapatos,4,15.2,2024-02-08
0314df30-d767-44e3-bc92-b1eae6effd8f,20,Pantalón,2,51.57,2024-01-17
5cad45ff-bd72-4771-8ab9-54b9b794b3d2,20,Bolso,4,108.9,2024-03-05
e08b4add-6b40-48ec-bf7c-97e41b637c09,20,Pantalón,3,12.28,2024-08-27
a14ef839-b0de-4b17-bb67-7383164d68a7,20,Pantalón,1,74.72,2023-09-16
8e8bcc11-809c-4bcc-8c23-f0916b7c09f1,20,Pantalón,4,88.15,2025-03-22
67c546da-c0f1-4c64-b4e0-d9fe56355c71,20,Zapatos,1,123.47,2024-10-13
4c1d7d08-9e10-417a-b44e-61ff95988b63,21,Zapatos,4,92.64,2024-06-01
a641c5d5-5c38-465f-84db-b974e4ca3acf,21,Gorra,4,68.37,2024-05-19
aad74ccb-b1f1-4763-b1f7-fa9b03bdb946,21,Gorra,2,14.45,2024-09-30
8adc34b5-cf2d-428e-9db2-2038c59f9487,21,Gorra,4,104.51,2023-12-04
b5400e45-f616-4481-8d34-1a011ad49e85,21,Camisa,3,112.57,2024-10-07
d6dc03c1-128c-44e4-b5d8-2661e17c6eae,21,Pantalón,4,106.93,2023-09-14
eeeda218-043d-47be-abaf-419d06a26783,21,Zapatos,3,17.86,2024-02-23
abd0736e-b724-40ba-8a7b-3583d13a859d,22,Gorra,3,76.33,2024-06-07
e68ba5c2-0783-46b1-afa9-d7177205c651,22,Gorra,4,71.25,2024-09-10
503155bf-d0b7-41bc-a445-d22b037545f6,22,Gorra,2,31.08,2025-02-02
49dfdb1d-ce5d-47da-8309-ba3b3825fa00,22,Zapatos,1,148.77,2024-07-20
70611c96-ea3a-4ce5-a912-83a0dc29433f,22,Gorra,1,94.88,2024-06-05
3f05b662-0b3a-4b93-84fc-0b71a9b959c8,22,Gorra,1,44.25,2023-06-23
562b8b2a-61b1-4983-825b-b485badd1432,22,Camisa,3,148.04,2024-08-24
8bb09e9e-63dc-4684-842a-d7f2ae8a574c,22,Camisa,1,120.0,2024-05-19
18e02979-c3c3-41f9-84ed-f152ac6870c2,22,Chaqueta,3,125.86,2023-10-11
93e57aec-61b6-4fb1-8e60-52760d9a11f6,22,Camisa,4,56.43,2024-04-06
9a999322-ecb9-4f4b-920e-26e5f1ac5357,23,Chaqueta,2,129.57,2024-09-29
22d28444-84d8-4f71-a874-7cd61c1d3c95,23,Zapatos,1,109.89,2024-05-17
d728ed52-1391-4caf-9376-71f3fe4368ed,23,Zapatos,1,28.25,2024-09-09
ac9e7e1e-4a03-45b6-8958-13ebca8dcaa8,23,Zapatos,1,37.39,2024-08-01
03d20eeb-6cda-430b-a32c-9538fe07780c,23,Bolso,3,124.12,2023-11-11
97a5876e-ec61-4843-b22d-6a13b7852b19,23,Pantalón,1,72.93,2023-11-28
ba1aa731-51e3-45d6-9b04-d0f3b4a8eb4a,23,Bolso,3,96.3,2024-09-13
2fb866d2-9973-4fa4-b104-104e17af29df,23,Pantalón,3,53.16,2024-12-22
0c49059d-d49b-471a-8438-1ca46fda91e9,23,Bolso,1,130.66,2025-03-05
aae93576-a0fd-492e-914f-0484599fd7bf,24,Chaqueta,3,67.62,2024-05-02
8549cc39-f5fb-4227-bcb4-7c70598f757a,24,Bolso,4,97.46,2023-11-25
9c919872-ff5e-42f4-b82f-2004c03c5efc,24,Camisa,1,19.9,2025-01-01
8955ec85-293b-419f-a696-60ce8d09d5d6,24,Gorra,3,87.8,2025-03-12
a5752249-cbef-41bc-92ac-3c3161436067,24,Gorra,1,17.9,2024-01-18
5dffe372-43c2-44bc-8116-d2d05a096e63,24,Chaqueta,4,117.73,2023-10-03
cf5a0353-6a87-4d07-8cfa-9854f162fcf6,25,Zapatos,2,10.42,2024-07-07
e3c4c7d8-e65e-46cc-835c-655238a707ba,25,Camisa,3,13.19,2024-09-25
d5f4d5ff-0439-41da-a528-440a41bf2e9d,25,Chaqueta,1,106.52,2023-07-05
ed2600f6-02c0-43c1-b186-98c9d16c0860,25,Chaqueta,4,10.74,2024-03-04
69d5a106-479b-40f3-bae4-7b98e8ac3410,25,Gorra,4,137.77,2024-12-29
e23be013-da1e-4bf7-8735-bf60d521544c,25,Chaqueta,1,58.13,2024-04-18
a1963eac-76ea-4275-8080-536879847fc8,25,Camisa,4,125.93,2024-11-04
a4facd1e-e938-4f4a-b3ff-48a885a05ba8,25,Bolso,4,28.28,2025-03-05
17dfd09f-31b2-4d14-b42e-685b8d4f194b,26,Bolso,2,126.62,2024-10-03
5a528b81-8cf9-4046-b9f1-945645a4ab8f,26,Camisa,3,145.68,2024-12-23
261db41c-9ae0-4dd2-bf5f-689099a769b4,26,Gorra,2,98.02,2024-04-05
8dca5e2a-86fc-4aee-b224-106e2270d98e,26,Bolso,2,42.81,2024-02-21
e6dbc692-d5e4-42d5-b005-f9762d284766,26,Pantalón,2,143.39,2023-10-23
c8a0fe26-17cc-4c6a-bc4d-c44b33496ffa,27,Gorra,3,39.33,2024-02-14
ea7a03fa-0339-4fd5-81cf-aa322a717548,28,Chaqueta,3,33.26,2025-01-14
1bb1a68e-5e93-4314-ad6f-14b1637dda19,28,Chaqueta,2,85.88,2024-11-16
3584a569-718f-46d0-a7a8-065a7c8a7533,28,Chaqueta,4,32.25,2024-05-23
3c1e3be6-5a41-424e-8015-e344806011d0,28,Camisa,3,22.7,2025-03-09
9f9f5857-44fa-4442-be11-93403391e831,29,Pantalón,3,145.63,2023-12-20
996d4da4-9edb-431d-bd6a-18e10f8db871,30,Camisa,2,15.9,2023-07-11
e99d5326-5023-48f9-ada9-869b023cf534,30,Camisa,3,102.27,2024-03-09
031872f3-27b7-415e-9f85-45e0a549bfde,30,Pantalón,1,20.29,2024-03-23
7de4e165-e8a7-4625-86cc-8a22ad9dc78a,31,Pantalón,2,73.23,2024-06-02
abc4018e-4e55-4388-979b-721b47c20656,31,Camisa,4,133.27,2023-11-07
bbb05d60-de2f-43f2-b281-e24b58fde9ee,31,Chaqueta,2,142.97,2024-03-07
55c1ead6-dac8-46da-989d-04903a934ca6,32,Pantalón,3,148.61,2024-04-21
b3d0d3eb-ec63-485f-8093-ba25e5d4c312,32,Gorra,1,117.81,2025-06-06
28d4f4b5-1ad8-4a32-9f30-30eb4237f6fc,32,Camisa,4,124.54,2025-01-13
32406791-bbf8-4237-a028-60d34d0262d6,32,Pantalón,2,76.09,2024-05-12
69010c76-49da-4e4a-849f-3cc67436498c,32,Zapatos,2,57.57,2025-01-10
cf6ad37c-c123-4e9b-8480-97e51472d279,32,Pantalón,4,118.25,2025-05-22
d6bc0225-2dcd-4f9b-bbcc-ea11ddf27d74,32,Chaqueta,1,82.92,2023-07-05
d1810ccf-cfb6-43de-b840-013c74b7a471,32,Chaqueta,4,68.21,2024-02-27
cdb3b0f1-c2dc-4857-b8ae-42349577fc04,32,Chaqueta,4,68.02,2024-04-20
0459543f-9fb2-49b7-baee-83e83488d700,33,Gorra,1,121.08,2023-08-25
de3b05ac-dde5-4514-93c8-62b7ff169bb6,33,Gorra,4,90.91,2025-03-16
869a7099-5796-4dbb-bcba-f8d0194f5762,33,Bolso,1,21.95,2023-07-27
8b591b94-36c1-4c34-a580-d5c36cfd27d8,33,Bolso,3,75.58,2024-11-04
c9af339c-352e-4a4b-8eb5-b5a32345ff2f,33,Bolso,2,127.75,2025-06-12
7e3aa58a-8221-4b54-9172-f7f0ac1ab85e,33,Camisa,4,90.25,2024-07-31
fd6da379-7530-419b-b28c-f68a39f0c5db,33,Chaqueta,2,15.67,2023-07-10
2bf72b27-b13e-4f99-a24d-702ff169b099,33,Bolso,1,60.21,2023-10-31
7c755ebe-c92e-4e44-848b-5c94ab61ef1d,33,Camisa,3,52.33,2025-05-15
42f57203-e0b4-455d-a846-0e6921189e17,33,Camisa,2,130.13,2025-04-09
af2387b3-3452-42b7-8ba0-51e1a8f00e0f,34,Camisa,2,104.25,2025-01-01
233e3afe-63ca-4954-bf31-e99e49d6e6ef,34,Pantalón,3,37.41,2023-09-12
01c60a77-14b9-4a4b-b3ed-ad8e15fe8e64,34,Pantalón,3,147.34,2024-09-08
e1d89489-8eeb-43f6-804c-90d33e97c7a4,34,Bolso,2,38.48,2024-07-27
d35971d3-d7ec-462d-91a0-2734e231d229,34,Pantalón,3,64.54,2023-12-05
11a9cd4a-75ae-45df-97e3-14209169e04e,34,Chaqueta,3,145.76,2024-07-23
a3d3a3b4-c4cb-4656-af69-e4d819918411,34,Zapatos,2,66.01,2025-04-30
4d140a08-f983-40bf-b9fa-83b4e31753be,34,Gorra,1,25.06,2023-12-08
e53e8257-7270-4c44-b748-644ab051965b,35,Chaqueta,1,118.63,2025-02-05
54a66dd7-7383-4996-aebd-0510421192e0,35,Zapatos,3,144.39,2025-06-11
e0f9f072-ec4c-41ed-bf3f-281b4ff3fba9,35,Camisa,4,79.74,2024-09-14
56f30f3b-f99b-453a-b9d7-a35d2d40085e,35,Pantalón,4,147.82,2025-04-15
6ed5cb63-c7bf-4157-b7de-66c03980db70,35,Zapatos,4,13.78,2024-04-01
d0faa1e7-4ced-49e2-8ba3-588af9692637,35,Zapatos,3,107.28,2024-05-09
9dce6add-d08b-4032-81f7-75d67c8a3496,35,Pantalón,4,111.19,2024-11-13
5307a1a8-c540-4c5a-b270-3248e5e9ce91,35,Camisa,3,55.21,2024-10-26
0acaad91-2294-438f-be76-6bc45a687867,35,Pantalón,1,134.8,2024-04-03
1af66e91-44e5-40c4-a631-135002fc5a1d,36,Chaqueta,3,38.04,2024-09-04
e6509bed-66ff-4060-91e0-5a991402d00e,36,Gorra,3,56.44,2025-02-04
64113a3e-0b3f-4aa7-b283-34c78df30439,36,Zapatos,3,49.13,2024-10-08
01605bfb-aaaf-43df-85f7-783935c74547,36,Camisa,2,142.43,2024-03-27
650db6f8-295a-474a-8eab-f01ed501f22d,36,Chaqueta,1,122.56,2023-09-11
b2bea646-39fd-4770-8041-4d85a2ea3650,36,Chaqueta,1,55.29,2023-09-19
8742f2b3-544d-4189-a9ae-e3a73559f24b,36,Chaqueta,2,95.29,2024-02-25
876bdab4-404b-4315-be0b-7a539264d47d,36,Pantalón,1,92.74,2024-12-03
1566181d-a62c-4f72-8142-5e2d4fc7c98a,36,Zapatos,2,22.6,2023-10-01
6ad3d388-9264-4c5f-afe3-b4cdbc27bdd1,36,Gorra,4,90.93,2025-01-29
87e5cf54-6d73-4889-b7ba-5fca39ee9df9,37,Zapatos,4,87.19,2025-02-18
37e4ac1a-7626-42aa-bbef-1ecb5ccb4a24,38,Zapatos,4,104.29,2024-02-24
86086ea9-25d3-47e4-b1b4-46e80ea0abc6,38,Chaqueta,2,99.6,2025-02-14
96bb392a-b105-4418-8ab3-4898273937ca,38,Gorra,1,145.47,2025-04-16
4bb18704-9d80-4f6d-9492-88602e9d6583,39,Chaqueta,4,20.65,2024-12-03
309f5a98-77d9-4d4b-aa48-36972e9469db,39,Bolso,3,129.9,2024-09-26
0c5185d3-f43f-4002-8c77-610cb607b381,39,Camisa,4,145.5,2024-06-21
cd346489-50de-4b9b-9079-194963890cba,39,Gorra,3,62.29,2024-03-21
8b04dbe8-f3c0-4304-ab5e-e333bace12f6,39,Zapatos,2,23.56,2025-04-09
85146924-7110-4845-8eea-e974c873ea4f,39,Pantalón,1,112.1,2023-11-13
7b186ddc-2fc9-42e1-874b-a18d64cb99aa,39,Chaqueta,2,80.65,2024-04-03
c7c95624-a0f3-45bf-be1b-c61832ac59ae,39,Bolso,2,135.86,2023-07-29
9641367c-4093-4a8a-a520-4073aa1ae8f2,39,Zapatos,1,62.13,2024-05-04
4ae1e30a-9a08-42b8-8c0c-d07bf131d678,39,Zapatos,4,143.05,2025-06-08
e40fe918-d35c-4391-82e8-40fd8c236ecd,40,Pantalón,3,79.02,2023-11-18
41afabc9-e13c-4522-a284-85f5e07c293a,40,Bolso,4,34.37,2023-07-22
c0b96366-04ea-45d0-b045-7934989ebc5d,40,Camisa,2,84.88,2023-12-26
7c5706e1-d1c8-40f3-b414-c6edbe49b9c9,40,Bolso,3,145.63,2024-09-29
5c58c608-9373-4b2f-92cd-bb0bc4d98816,40,Pantalón,3,68.77,2024-06-20
0faa37f0-d8f2-43a3-bb18-baef359f7706,40,Bolso,3,90.65,2024-09-22
6f0c405d-abe5-4842-8249-2c00882f433d,40,Pantalón,1,43.31,2024-01-06
81f9845b-6d05-4038-bccd-c343cc0318d5,41,Camisa,1,87.62,2025-03-31
c6fdaeab-13fa-45a0-9b85-10292d57df4b,41,Chaqueta,4,78.35,2024-03-04
99b8d6e7-544f-4fda-9770-ad7099a2103b,41,Pantalón,2,33.76,2024-05-23
7126a6eb-c5d2-40be-b1f1-c5a52ca57d77,41,Gorra,4,102.17,2025-03-17
1455ddc9-bedd-41c0-b65a-975a868ab509,41,Bolso,4,22.93,2024-06-05
c46fe081-9c13-4bc9-a96f-2d485e5337d2,41,Zapatos,3,86.08,2024-05-05
376c784f-b9fd-4f84-a09d-f81cf8682d2e,41,Zapatos,1,42.61,2024-10-30
60fdae66-10dc-4ecd-a385-91808d780f5f,41,Zapatos,4,68.99,2024-06-19
ccc41d84-7645-4414-8761-11cdef66e92d,41,Chaqueta,1,110.27,2023-12-14
1fd2d25d-3940-48b2-aa55-f800813742d0,42,Camisa,1,17.24,2025-05-06
784a17b7-871d-4fae-ac97-75f2d57c29a6,42,Zapatos,1,148.23,2025-01-03
0562decb-e4b3-4ca7-9c7f-17f31180ea46,42,Gorra,3,139.14,2023-11-22
4a2b3c09-f068-42ef-8df2-9dbf24850680,42,Bolso,4,111.91,2024-05-08
0276193d-dff7-4a02-b5f5-48edf1472243,42,Chaqueta,2,72.25,2024-07-22
f023d4c0-457a-4f3a-88eb-82abcc5c4a30,42,Pantalón,3,44.27,2024-01-09
d1bb88c9-fc21-4c7f-8b3e-f80a49626a5a,42,Bolso,1,39.89,2023-07-08
29307538-fde9-4759-9c20-548142e9c44d,42,Chaqueta,4,88.38,2023-07-13
2213d704-d1c7-4458-994f-329c204dedc0,43,Camisa,1,12.42,2024-09-15
6f4d6e50-126d-483d-b9ea-72a87b35c188,43,Camisa,2,132.44,2025-01-18
554ca617-f022-4732-9a2e-1901c65d173f,43,Chaqueta,3,24.68,2025-03-20
46d11836-00bd-4505-a8fe-43881d4eae60,43,Gorra,1,105.36,2023-11-19
32891028-2e29-4f90-87c7-9b51ef7deece,43,Chaqueta,4,97.08,2024-04-30
94e809ff-b778-4f72-8c38-2302790ea259,43,Camisa,1,27.79,2023-08-14
611a9c3e-b3a9-40c6-895d-b71a519c1c77,43,Chaqueta,3,32.49,2024-07-02
4e6f7d6d-02f9-4512-97ae-3a92b137b9ea,43,Chaqueta,3,11.95,2025-03-01
bad337a2-5db4-4125-8854-6dc439841b53,43,Bolso,3,54.96,2023-09-12
9751ea57-8010-46df-9134-ac25dc753720,43,Bolso,4,130.41,2024-01-17
729dbfda-45b1-4e68-b750-9109c6467d02,44,Camisa,2,58.52,2024-05-14
c2f594a8-1a9b-40f4-aaa3-b4f3ac6b2fb9,45,Chaqueta,3,111.92,2025-03-06
695f8550-b82b-4278-9d9e-83834a28cfe3,45,Bolso,1,62.81,2024-08-21
627f0de3-2a34-4346-8421-7fe4eadab361,45,Chaqueta,3,79.19,2024-12-28
347f9cf8-1e09-4f0c-92bb-d43962b1973d,45,Pantalón,1,103.49,2023-12-08
4e51a6f0-1e0d-430e-8c6a-e52fbdc16f01,46,Gorra,1,38.46,2023-08-21
b8a01ec2-8da7-4ca8-b74f-cb2189303eae,46,Bolso,2,128.0,2025-03-06
96fa1980-216f-4028-acaf-403cb1ab1992,46,Zapatos,2,44.22,2024-02-14
cd47df28-d5e2-4270-8152-4c68127c3ea1,46,Camisa,4,37.19,2024-01-19
fe85df80-4716-4525-ab9e-562ac95e02d7,47,Gorra,4,14.15,2025-03-06
e7116ebf-28c9-4dd7-b8c2-a34ed1b0da6b,47,Gorra,1,132.37,2025-05-08
