compra_id,cliente_id,producto,cantidad,precio_unitario,fecha_compra
3db4a60c-0a21-4902-89f5-319abf9f2b36,102,Gorra,1,37.92,2024-10-28
4a23f58a-bbf0-480d-b272-fac6b67c8881,102,Gorra,3,11.0,2025-02-09
642cdc8a-7f01-40ed-9a98-569371308236,102,Bolso,1,12.05,2025-02-22
4263dbc6-1255-4f14-bfde-064106cb1241,103,Zapatos,4,104.34,2024-12-19
7d0cd4fe-1745-40b8-af51-d6d861a2222e,103,Bolso,4,133.86,2024-09-03
2fd9f323-0c38-4a97-98b0-8983651d2f51,103,Camisa,1,94.1,2024-12-28
62258474-f8f6-47aa-bea1-546c9055247d,103,Zapatos,4,87.25,2024-06-09
beb61037-d153-4231-8136-431b5865ac4b,103,Bolso,1,121.02,2024-04-05
36d71dd3-8884-4217-9286-6c83e564d64d,103,Chaqueta,1,38.26,2024-01-17
61957ff0-7c9f-4864-a486-369e5469d45c,103,Pantalón,1,60.06,2024-01-16
b2c524ae-ff67-4e21-b4c5-cf17fae9b2e3,103,Gorra,2,42.06,2024-10-26
e9fd7c3e-3319-4b0d-90bd-9c7bc3a12f9b,104,Chaqueta,2,74.3,2024-10-03
6921f76b-3061-4f90-8333-3d063574ae55,105,Chaqueta,4,49.58,2023-09-03
17810ddc-3386-41b8-a2d7-bc4a613c0cc9,105,Camisa,4,19.17,2024-09-28
60045ea2-2fe2-40cc-9da8-6a80e606f971,105,Pantalón,2,57.28,2023-11-05
5883e8bd-9795-4587-9577-f09d71fc2279,105,Zapatos,3,21.78,2025-03-12
66024ced-bab4-4290-80cb-54e76382724b,105,Bolso,3,90.47,2023-06-22
ee943a57-41c9-4c97-b27c-ea26020a07ce,105,Camisa,1,41.69,2024-06-05
bff6803c-69f0-4d90-b364-d20a19a3e01d,105,Zapatos,3,33.06,2023-07-24
d11c2b1d-7d52-4cce-b9a7-942b825cafb8,105,Bolso,3,127.93,2024-01-16
d7af64e7-0ce1-402b-af65-15d1f7658c88,106,Chaqueta,3,101.93,2023-12-10
fa3c5a18-435c-4041-855e-531e95cfa61c,106,Bolso,3,64.53,2025-02-09
4604d918-fe74-417e-9b56-94fb9e89b2e9,106,Pantalón,1,112.94,2024-09-30
d152e183-3a04-4ddd-b1a3-14b4a48cce24,107,Chaqueta,3,14.62,2024-01-20
cf89bbc2-0b29-453e-93e9-c1a1682e9d24,107,Bolso,2,72.12,2023-11-19
b483ffa8-7327-41c3-9a8e-e99f197dbc43,107,Gorra,4,38.27,2023-12-21
c0ef6114-de45-44ef-bf9c-b1606b85b676,108,Zapatos,2,119.82,2024-05-16
7bf586ce-a4a7-4ce4-967d-d460ca098f1f,108,Pantalón,4,63.59,2023-07-09
7325cac3-a75b-43d0-9bb0-627fbcf56396,108,Zapatos,4,100.44,2023-09-02
183407ee-6011-47fb-a99c-09e50e2073ca,108,Bolso,2,107.53,2023-09-27
96aabb7d-2ac8-49b5-8d1e-d259979dfa95,108,Camisa,1,70.18,2025-02-23
55f90303-620e-4a07-91de-d09e66a7e233,108,Pantalón,4,90.04,2023-10-19
239eccd5-5e7f-4a79-b0ba-d1d103ad6304,108,Camisa,1,96.46,2024-02-19
9f943095-81e7-43fe-8605-9cba7aef82d0,108,Bolso,2,136.23,2023-10-14
666676b2-1a99-421f-bfc5-61f4be53d382,108,Pantalón,4,14.44,2024-02-12
9b83b4a5-475b-4d90-b162-8e39b4d039b9,108,Pantalón,3,13.84,2024-06-05
68a5a64a-f6fb-4d71-adc8-cefb9fad8a03,109,Gorra,3,22.75,2024-02-25
677a2f53-cbda-4313-8543-1ee48904e05f,109,Pantalón,1,60.24,2024-07-12
24452caf-ea80-452b-bd9e-67afb84eb141,109,Camisa,4,10.23,2024-05-28
63822038-a48f-461b-98af-7892706ffb7b,109,Pantalón,3,125.25,2024-04-14
4c280992-7810-4a0d-a0a5-c5fafa772b12,109,Bolso,3,101.04,2024-03-29
33a1a2d2-820f-47d5-941f-072ff3ba45c9,110,Chaqueta,1,20.11,2025-06-12
5c20be1d-01c2-472f-8bd5-35df4d895883,110,Pantalón,1,138.94,2025-02-22
5d679dad-f0e4-4507-be45-c2e40c10ebe3,110,Gorra,3,92.51,2024-10-09
48cc3f10-27b5-46be-b163-f8d654578fe1,110,Camisa,3,88.53,2023-08-11
a24faa93-f887-4a96-af10-4a979b21a0b9,110,Gorra,3,149.73,2024-07-07
9c61e7ed-9e3b-40b4-85ab-43846fecb9e1,110,Bolso,3,76.83,2024-07-17
3ed7afb2-cfbd-419e-8d9e-dee62b286d0e,111,Camisa,3,94.38,2025-04-17
17c984db-91fa-4bb0-ba9d-cd8c127034fe,111,Camisa,4,125.03,2025-02-10
fb300de8-636b-4287-b4f5-e5ed13c7f9ba,111,Pantalón,3,64.97,2024-03-02
2c2b65d2-6fa0-4b12-b219-c9dafff34ed6,111,Zapatos,2,125.31,2024-05-22
feff00b9-4a51-43c3-ad6f-52f0ec30a3dc,111,Gorra,3,61.32,2024-11-04
d99dd53a-4678-4ff8-a39a-0e0db27c6ed2,111,Camisa,1,39.78,2024-04-19
20fed253-4941-444c-8d18-580e53b5bfb1,111,Bolso,4,106.65,2023-10-31
c706c5f0-cfad-4125-9204-854ea21bb904,111,Gorra,2,141.0,2023-12-03
8809780b-a3a7-4f54-815a-942fb6b8923f,111,Chaqueta,2,89.76,2024-06-16
00244ab5-979d-4b2a-9872-79591dc7070c,111,Zapatos,4,35.24,2024-06-17
d0faf3c2-a6d6-48ae-80a5-6ea3d7cc8341,112,Bolso,3,84.19,2023-10-10
da438cfc-5b27-49e2-aad4-b5c53221cf48,112,Bolso,2,31.16,2025-02-15
17a64eb3-f619-4d39-8b28-de679ea9afd5,112,Zapatos,4,113.01,2023-12-12
76b2fcfe-7da3-42d5-a7d5-8ba65868b7b6,112,Pantalón,3,59.28,2025-03-13
b70b18b6-6c21-437e-b8b1-c544e49dfe19,112,Bolso,4,127.33,2025-05-16
96bf522c-b5cd-4f2e-b964-328c36863750,112,Pantalón,2,99.12,2024-10-20
1bc8d52e-4f21-46bc-b427-83ee0391c0f0,112,Chaqueta,1,102.08,2024-09-28
1b88c56e-77a2-4fd5-ae2f-5c2354cca857,112,Chaqueta,4,138.21,2024-09-01
ecd3fa12-0b9d-4f9f-8555-4d1ece2bde54,112,Chaqueta,2,42.45,2024-06-01
7f63192a-da26-45a4-b444-f6f04c31019f,112,Pantalón,3,30.37,2025-06-09
5491bd5b-9230-487b-a7e8-9451798672e6,113,Bolso,3,18.73,2025-01-11
2ebd5124-f55c-4645-b0f0-20c6540d7c20,113,Bolso,4,42.01,2023-12-27
1de1509e-6d81-450f-8b2c-9748bc3cf0e4,113,Chaqueta,2,71.68,2024-11-08
7fe700f3-6552-4718-85d6-3fbef7a7ca4a,113,Bolso,4,34.37,2023-07-23
600f7dbd-53fe-4bfe-a85a-e67fdc8dc90f,113,Pantalón,1,131.8,2023-09-02
89184e4c-1c71-4495-96f4-eea1d72992f4,113,Gorra,4,32.66,2024-12-22
896ca97c-dbcf-4ff5-b4e5-da5904d848f4,113,Chaqueta,4,91.94,2025-02-27
20e3de1f-4676-4fd5-a329-0bf91cf10c2d,113,Camisa,3,72.26,2024-03-10
69bd214f-a682-400e-ad7d-809750afd252,113,Camisa,2,113.23,2024-02-07
606595b0-4a43-4f02-b89b-0562ad1033c6,113,Bolso,4,134.71,2023-08-30
068ecdbf-b073-4cc6-bee8-76a0ec1b7767,114,Pantalón,1,143.16,2023-09-06
d747f8e8-9dc3-4ebb-be4b-3455b8c498e1,114,Zapatos,3,148.03,2025-05-28
0cf4a22e-c274-4b4b-b999-edd0e61d3390,114,Zapatos,2,142.0,2025-01-03
f8485b6e-2a3e-4d31-b94d-b3992436cbfb,114,Zapatos,1,147.48,2024-04-19
539fc310-2e82-47fd-8d56-3ed4942ccdd2,114,Gorra,2,94.84,2025-03-11
20b55ddc-77d7-4e6f-85c6-45e6cc4466a0,114,Camisa,4,25.18,2023-10-17
51d1cedf-0195-4284-9b1b-10f9266089f9,114,Pantalón,1,95.7,2024-02-29
eb655d40-e7d7-4353-ad07-596e6bb864f9,115,Zapatos,2,98.97,2023-09-01
f7a6d708-21ab-41f3-95a2-4e7a6eba20c7,115,Zapatos,3,100.48,2024-12-02
05ca5c65-2da6-4fc7-9fcc-5fc1f029134f,115,Chaqueta,2,140.44,2024-02-05
3e586f53-b491-48a2-876a-16c07d0b44f5,116,Pantalón,4,14.76,2024-03-01
3fdd0069-5275-4d76-ac50-a1dc54a9d76b,116,Chaqueta,4,123.25,2024-06-01
d2ec9b9d-0a4d-4fda-94f4-4854da84696f,116,Pantalón,4,59.92,2023-08-14
7f886ba3-f93a-469e-9a91-e05d132ef388,117,Pantalón,1,84.64,2024-01-27
39161e76-8856-448d-b66b-ba406fd09f63,117,Bolso,1,110.84,2024-04-08
ad7a2ee0-8d10-47f2-b58b-ea7b33bdd325,117,Zapatos,4,105.53,2024-07-29
fde6c067-e04a-4ea2-b04b-e1d26e5e005b,117,Pantalón,2,38.39,2024-07-21
8437f7a5-3d77-4e83-a73d-c7cef40fe2d5,117,Bolso,1,24.31,2025-02-02
839e20b4-555d-447f-a7c1-884c1789d7dc,117,Chaqueta,3,23.32,2024-01-10
4dcf4108-e0d6-4a5e-898c-26a0cbf4923a,117,Pantalón,1,72.22,2024-10-26
51a2a574-f8c2-41a2-b72b-e26bbcbc6057,118,Gorra,4,106.84,2025-04-20
3fea188d-8687-4d94-9ade-d7c0273306e0,118,Bolso,2,31.12,2024-02-24
ebfb105d-b81c-4af8-81fc-2f6309170030,118,Gorra,3,125.78,2025-05-07
a8dba194-d18a-46de-aa00-8ccda5e9defd,118,Pantalón,3,52.9,2024-12-06
42ba5c32-ae34-4b83-8cf2-ec9fe65ba80a,118,Gorra,4,52.48,2025-03-09
b92a7a37-c7da-4335-905e-72adf4bf0fe4,118,Bolso,3,116.06,2023-11-30
9f9e3aff-a421-482d-8e67-4756f3628704,118,Gorra,3,85.35,2023-09-20
7238748f-d241-4953-9da2-5242f6a02fc6,119,Chaqueta,4,44.35,2024-11-21
b45d2f52-a530-4c3a-be56-f0a18009bb13,119,Zapatos,2,134.92,2024-01-06
a03a1021-43ce-41c5-8f4c-aa1be8583b3f,119,Bolso,3,66.38,2023-08-07
6a818c67-552c-4b60-9ae4-5d0c6c2791a3,119,Chaqueta,4,39.54,2023-11-17
1913d374-c099-45fe-afa8-29c06cdf2f69,120,Chaqueta,2,24.8,2024-02-06
025d20b2-7711-453d-bf1f-76f67fd8bff0,120,Gorra,1,15.07,2024-05-10
a034245a-f0e8-4082-9671-7af8beb47650,120,Gorra,1,131.78,2025-04-28
0b1c5e7f-00ce-46a5-aa4d-d9e75e0787d8,120,Chaqueta,1,89.69,2024-07-06
954378ce-6fc8-431a-8ce9-f650a6da3db5,121,Gorra,4,149.79,2023-10-20
e461a19d-f699-4705-a036-438916af16d2,121,Gorra,1,33.3,2025-05-07
a3f15942-c817-4473-8c33-f16a81e213ba,121,Camisa,1,144.82,2024-06-03
f600cd07-6698-4bb8-b5c3-527f76e1e7cf,121,Zapatos,2,12.46,2024-04-02
098d7ae7-030d-4af7-85d7-1681304cefc1,121,Pantalón,3,35.38,2023-10-19
889156ae-41e2-4659-a181-77e06bcee8b6,121,Zapatos,3,45.15,2025-01-13
5dcd0d33-3e0a-41c6-9d65-0ce2477b7a16,122,Bolso,4,72.8,2024-03-16
09fbf9f1-c8ab-431f-a737-3235de6f1e03,122,Camisa,3,31.87,2023-10-23
10d51b04-3286-497e-bbee-4cd7a91a5e83,123,Camisa,4,40.28,2024-03-09
20373ae2-4d70-4f6f-b0bc-9ce776c33f80,123,Bolso,3,21.05,2025-04-04
785b850d-6235-4d28-9256-316d4b9a1ae6,123,Zapatos,2,105.59,2023-11-21
b3fb9e43-0df0-49b9-bbdb-9c66f0c7a3e1,123,Pantalón,2,63.72,2024-08-15
f5e006de-1460-4270-a68b-07217c326ec9,123,Pantalón,4,32.83,2024-01-17
c4203e63-2504-4976-9688-14cb7b1eb82b,123,Bolso,1,81.31,2025-06-15
8566a6c0-7da2-4ef0-870a-b9959a3633b1,124,Chaqueta,3,67.5,2025-03-25
61a20a7a-b15d-4ce0-bf6a-75e5812e41e6,124,Gorra,3,78.63,2024-01-20
3a561523-4ff9-4005-abc9-205783561af8,124,Pantalón,3,25.44,2023-12-26
65417d0c-ac15-476f-a10c-00425f7bfbb8,124,Gorra,2,123.01,2024-02-05
79a111c8-3ef7-4e88-9613-70eec20c3354,124,Chaqueta,3,68.9,2023-09-21
77ea34e6-193e-4a9f-a8b3-53ea021c5105,124,Zapatos,3,50.97,2025-06-06
d634720e-3765-46c8-9da5-2e6e723764b6,124,Camisa,2,103.03,2024-12-01
debcdbcb-e384-4862-9313-dd1986456148,125,Gorra,4,113.43,2024-10-22
47890957-bea3-480d-8d94-fe5f24a7c8fa,126,Camisa,1,24.95,2024-10-05
c3382f37-dbb6-4e35-8451-b3bc49c92ce1,126,Pantalón,4,19.16,2024-08-28
d77c8ea1-7c07-4d57-8724-88396cdf22c8,126,Camisa,3,72.26,2024-11-28
f7f09673-49c9-4bc5-9a24-7b2235c1b468,126,Zapatos,4,136.3,2025-04-11
4f082c33-22ad-4a4f-97e5-2f31b13c3490,126,Chaqueta,1,36.88,2024-12-05
0d68f90d-2f3b-4efa-af6a-6e50379de4dc,126,Bolso,2,74.41,2024-08-03
1b489b3b-5c32-45b5-812e-aa900fca0438,126,Bolso,2,141.88,2024-12-03
203e00e6-f2b7-4fb8-9bc9-a42e965dffb5,126,Chaqueta,3,26.5,2025-05-05
ea1f0e9d-fbc0-4d24-9d8f-2ec033cf1939,126,Zapatos,1,84.13,2024-07-13
9194e179-d5e9-4644-912e-75068f182ddb,127,Gorra,3,82.87,2025-03-25
7e3bf0dc-80f2-4956-8129-d69265240e19,127,Bolso,3,132.99,2024-12-02
930f2d83-db1b-4399-bcf2-b666aee7a9d1,127,Bolso,4,68.9,2024-12-20
7ed397ec-7a56-468c-91ad-590040f4cc34,128,Zapatos,2,112.27,2023-11-04
f14901a9-3666-4ec1-96d8-627e9f886240,128,Chaqueta,2,68.75,2024-03-19
e0223d2f-b346-4054-8014-901073ac09e2,128,Zapatos,2,89.01,2023-08-08
a6abc0c8-3f61-4534-8ef8-c2449a9a06bf,128,Chaqueta,3,86.68,2025-03-15
52f947ba-cb72-4019-aa55-f860f0ce5deb,129,Bolso,1,51.25,2023-11-17
442ae449-8e63-4905-9409-5568d2fab347,129,Zapatos,1,133.6,2023-06-16
2be83136-926a-486b-9ace-7710dc47202d,129,Gorra,1,38.94,2023-09-12
1775e351-c356-4264-9299-ee0e125cbedc,130,Camisa,1,66.35,2024-02-11
1f522612-783d-477a-84f1-20914bb3b5d2,130,Zapatos,1,141.16,2023-10-25
9c32d04d-3ee2-4583-910d-55bfa7e62039,130,Pantalón,2,12.0,2025-05-02
59208dcc-40f8-493d-a5c9-4889a8fe0507,130,Pantalón,1,27.65,2023-08-31
9c9848ae-77b9-4f8f-980b-28bfb07e6ab1,130,Bolso,1,88.46,2024-06-04
ec1c1bcb-097b-4463-b5f6-a24f5cfc544d,130,Chaqueta,2,87.36,2024-02-08
ff610dd3-ac63-4e96-b6f0-60c3e603e7e2,130,Camisa,1,11.55,2024-08-23
570f7d36-534f-4474-8a83-61a67a160b2c,131,Camisa,1,38.07,2023-10-17
fc246961-36df-4525-b2c1-3f35eab9d523,131,Camisa,2,72.91,2025-04-08
a9f85e69-81d1-4934-b716-3664e89a9d81,131,Bolso,2,110.01,2024-02-20
1f521b39-f705-480b-b851-1c15924562a0,131,Zapatos,1,81.45,2024-06-20
bcbc632d-9edc-408d-a566-26c43181090b,131,Zapatos,1,139.42,2025-02-01
4222051d-11dc-4a84-a6cd-f3c071726f11,132,Camisa,4,116.74,2024-01-02
c0cb4451-c695-45c6-9b22-6302476b8656,132,Pantalón,1,105.7,2023-09-18
6baf6448-9a28-49bb-9cc2-44b32bdae383,133,Gorra,1,65.42,2023-11-05
cb5757e2-fea4-410b-a43c-f225d4300b24,134,Zapatos,3,45.22,2025-03-24
fcc13c64-4e5d-4073-bfe6-529b6f80a09f,134,Bolso,3,69.32,2024-01-24
1813dff3-6eea-42e7-a7e7-5ae1375abb9f,134,Camisa,4,117.94,2024-12-25
d1ecc5b9-9d7d-48f4-a21c-48ed1eef6d16,134,Gorra,2,140.83,2024-02-03
13b47fce-c676-4f46-b38b-6ea78c32e2d6,134,Chaqueta,2,59.7,2024-04-22
3e6742eb-866b-4dd5-820c-16cab154e2b0,135,Camisa,3,60.03,2023-07-20
c4dd956b-df44-400e-bc1f-0f705cd68577,135,Pantalón,2,64.85,2024-02-16
571d0b8b-c705-420c-ba40-5b46627ebc27,135,Zapatos,2,27.44,2024-02-26
b1041b16-8ce7-45d3-b1bc-f921fbf98511,135,Gorra,4,96.46,2024-07-02
c20b5ad8-3ac6-41b5-bb0d-087a8bb9d5b2,136,Gorra,4,142.1,2025-06-14
2f38b2b1-f59c-49f3-b569-56243c29bc5e,136,Camisa,4,101.75,2023-12-10
d7e6f6dc-d186-4746-8037-f05db9273184,137,Chaqueta,2,104.56,2024-06-04
898004c1-73ba-497e-ab7b-2065ac3dd39f,137,Pantalón,4,72.32,2025-01-27
2b4a310f-5a07-47b1-b176-1a157540919f,137,Gorra,4,143.76,2024-06-27
06f8b797-9040-4683-be5f-18067b4e31d8,137,Pantalón,3,120.22,2024-10-12
90d1a58f-27a1-4f44-830d-bdb45f07d163,137,Camisa,4,141.62,2025-04-15
6f9a3e58-e849-4075-acb4-3ab21574caee,137,Camisa,2,121.6,2023-07-30
8a4d59b5-9e8c-481d-9ae7-b622f04f3130,137,Zapatos,3,69.01,2025-02-06
3865548c-fb9b-445e-8698-15e7073e0a5d,137,Bolso,1,67.3,2024-06-19
f4f4d673-9e0d-41b0-96fc-9540e09bc913,137,Bolso,2,63.7,2023-07-06
907847d1-950a-4784-895a-0b798ce8536f,137,Chaqueta,1,101.74,2025-04-17
edec0700-ebb6-42fa-8c12-78404488dfb9,138,Camisa,2,90.6,2024-05-16
e4a4526a-0ca9-453a-a96d-43861a2a297d,138,Zapatos,1,94.5,2025-06-13
cdd202e6-3106-4412-a297-99da713e2eea,139,Gorra,1,38.46,2023-07-27
a4758fa6-383e-4b5c-85c2-bc60eb11bd72,139,Chaqueta,2,98.01,2025-04-29
42b2ca8e-1412-449a-bf6a-42fe3cd98429,140,Zapatos,4,19.11,2024-04-28
abda012e-e497-4239-b992-e1fd7833ce7a,140,Pantalón,3,76.99,2025-04-20
8afb35e9-6d27-48c3-9134-3470971a4527,140,Pantalón,1,115.38,2024-05-15
bbcdeb2f-010e-489a-b37d-d7e44ef6dbb8,140,Pantalón,4,64.29,2025-04-19
c73060c7-1d30-41f2-a46b-7d1d14b247c9,140,Camisa,4,55.52,2024-07-09
232c6c20-9651-4b41-905a-68756ce099c8,141,Gorra,3,71.87,2023-10-16
68e985f5-8258-4cfb-89dc-b407c8ea21d6,141,Zapatos,2,53.8,2023-12-25
8a1f9260-0bd9-44ce-baae-1debd95f61f9,141,Chaqueta,3,110.87,2024-06-05
d289f4bf-0174-4789-8c4c-27988c714c2e,142,Zapatos,1,14.39,2023-10-22
b99cb811-2d33-4e31-8010-35e47395faa4,142,Bolso,2,75.17,2025-06-14
6d566a4c-08e8-4287-8454-ac2ceca43c65,142,Zapatos,2,80.81,2024-04-29
a5eadc1f-e88f-452c-a108-9bbc954a1d4d,142,Pantalón,4,63.65,2025-02-28
510530c0-1310-4fba-9a2f-863c5ff71222,142,Chaqueta,2,106.9,2023-09-28
6be4c0ab-bc7e-4fd7-bdd2-168adf464cfb,143,Gorra,2,112.55,2024-04-07
9e5c3d49-0915-42f7-81f5-ce1af00d555a,143,Bolso,4,24.97,2023-07-29
d493acea-7ba0-421f-82c8-759fbe6cca5f,143,Pantalón,4,57.46,2024-03-24
04e79c85-9f24-48a5-bfe7-ffe49ca88e2e,143,Chaqueta,3,132.92,2023-11-11
97a40088-ead7-4216-bfa2-055e2ae1e023,143,Zapatos,3,124.0,2025-05-12
87ac9afe-8af8-43aa-bf22-bbc5de8f455e,143,Bolso,3,62.23,2024-01-26
6ae66532-8ecb-44b8-bbc7-aa223ce85c05,143,Zapatos,3,144.5,2025-05-24
3d8d3c68-a293-4669-8245-599d2045a781,144,Pantalón,2,34.94,2025-05-02
9c034917-a863-44b6-b5cb-f68a955e2900,144,Chaqueta,4,78.69,2025-02-18
7479952c-6988-4c81-a4e3-f72ff17a2b4a,145,Zapatos,1,135.05,2024-12-30
44fb1b28-3f5a-4891-aa6a-2386123ef85d,145,Camisa,3,52.88,2024-05-13
49680197-1585-4023-9980-faa37dfc7a40,145,Chaqueta,1,82.87,2025-01-22
ae63072b-672a-4910-8501-b3d7c3b09602,145,Chaqueta,2,142.22,2024-01-20
fedbe14b-3236-4715-bc6a-e587d5ff175e,145,Zapatos,2,117.42,2023-11-03
2ded4df1-2761-4422-a148-9f70dc7973c4,145,Bolso,3,27.17,2023-11-28
c47afc7e-848a-4862-be4f-750d2ea3c737,145,Chaqueta,2,99.78,2024-06-08
ea508815-41dc-4933-9574-0eb2836b68b9,146,Camisa,1,110.65,2024-08-24
951010a6-bd4a-45d9-b908-be92b319fbef,146,Chaqueta,4,96.02,2023-08-31
49682d34-5b9c-451d-9346-946f77ded302,146,Camisa,3,89.99,2024-12-24
720c4ae2-b8a9-4502-adfe-94a91b3485e9,146,Camisa,3,99.98,2024-02-15
d0501179-1791-465e-bac2-c23981eddca0,147,Pantalón,3,50.79,2025-02-13
315e9d07-c55f-4952-8bb3-f341185160c8,147,Pantalón,1,15.09,2023-11-06
230111cf-b3a0-47fa-b9ef-d2237fe3fd97,147,Bolso,4,72.89,2025-05-27
676b6b4b-4e2d-4639-9804-29878ea673c6,147,Gorra,4,133.09,2024-12-24
f1cfcc4f-5012-4be6-a887-b14377a750fb,147,Chaqueta,1,145.7,2024-05-08
0bffd8a4-6aab-4f7e-a668-ac91c4994570,147,Camisa,1,149.21,2024-01-18
9decf755-37de-4851-93c5-0de209190b92,147,Chaqueta,2,125.3,2024-10-21
3fd0d81e-18c4-4043-b0b0-372de6f852c0,147,Gorra,3,23.17,2023-08-07
42bb82b4-4ce7-4eb8-bc46-6ce308525a8e,148,Bolso,3,48.7,2024-12-29
ce67e245-5382-4a56-94f8-506b8158f626,149,Zapatos,4,60.6,2023-06-27
352af527-fcf2-4489-9f4c-4d533cbdd3c2,149,Chaqueta,4,135.14,2023-09-22
60b88593-c0b9-443c-87ab-f162aa898d5d,149,Gorra,1,127.85,2025-04-03
2841e44c-33f1-4fbe-acda-7af3ffed401b,149,Camisa,2,124.95,2024-07-16
e5bde7b8-3f0e-458d-898c-c974c37bf660,149,Gorra,3,118.27,2024-09-11
4fbb97ec-46e2-451d-9609-6ba5dba5109b,149,Bolso,1,83.33,2023-07-06
58dd4f53-f4f9-42fe-8af2-6cb9aace90bf,150,Bolso,4,98.32,2024-07-18
2f933d15-912b-4362-a2d0-1782111bf99a,150,Gorra,1,127.35,2024-11-13
e4574415-0928-4bf3-9685-ae472d17d723,151,Zapatos,3,84.84,2023-09-16
410ed22a-4873-4474-8167-0250a101e362,151,Camisa,2,115.9,2025-04-10
e1ee4929-bbda-4b75-995f-f876055b2726,151,Chaqueta,4,59.47,2024-02-11
c08a0c2c-79de-4307-842a-12caca76fbf6,151,Chaqueta,4,34.29,2023-12-04
12fb9acc-cae3-4754-aad0-7df6b3ab588d,151,Gorra,3,57.41,2024-08-01
81fafc19-98ed-48d8-a1a0-5a4c0f9b4fd1,151,Pantalón,1,123.97,2023-12-10
604d73e5-800a-4ce0-9e54-ebb5a89cc0ad,151,Zapatos,3,121.43,2024-09-18
2478d531-5f72-4d90-ac0f-ecf8814ba7c0,151,Gorra,3,101.94,2024-07-22
6b24de81-34fd-4941-aa2a-49899f6d6c85,151,Bolso,1,38.95,2023-12-26
9bbcda57-604e-400f-b1c0-f75033e34239,152,Zapatos,3,90.09,2024-05-22
0743e1f7-3d1e-4f2a-80d7-330b4f736699,152,Zapatos,3,22.58,2023-07-13
e939f8a2-579b-44e7-ae33-ccbba249e283,152,Pantalón,3,113.0,2024-10-12
295c70fa-699e-4792-b9ed-53b0a9f05b0d,152,Camisa,1,37.26,2023-10-11
6ab6c52b-cdc1-4db1-868b-4540e7468fc6,153,Camisa,2,113.07,2024-09-25
e4c3e765-222b-44a8-b5f6-2216a022710c,153,Camisa,3,12.98,2024-10-29
18fbb83f-3108-452b-8ca4-78bdaa8b3490,154,Camisa,3,20.07,2025-01-05
c0c0a345-9c9e-475f-9fda-ad8426a655c8,154,Camisa,3,137.96,2023-08-16
446cb02b-379e-4ab7-a544-ad4cbe7e849d,154,Zapatos,2,96.47,2025-02-13
76e7144d-39e5-451e-b43c-f22ef0879851,154,Gorra,2,113.54,2024-12-12
7b1173f2-2ba2-4107-9bcd-f9caa28db997,154,Bolso,2,140.75,2025-06-03
9a2e6f88-3c34-445e-9065-dd3cbffef516,154,Chaqueta,4,101.52,2024-07-30
87c73385-3248-4bd6-a26e-c1c1abb4245a,154,Zapatos,2,15.18,2023-07-07
9facf87f-b261-47f0-8b17-f7626365de00,154,Bolso,1,28.59,2023-07-12
ddc0a6e5-2062-4848-9695-cf0a08340a6d,154,Camisa,4,113.89,2023-12-12
1bb443ba-4e7d-4e42-8cd3-2998fcd6935f,154,Pantalón,3,11.63,2023-12-12
4cad8bbf-908e-437c-8a08-38e61621e4c4,155,Zapatos,2,113.55,2024-09-07
3d0da1bc-7f68-48eb-9ba5-4a4c468f03d4,155,Pantalón,2,138.27,2024-08-09
