compra_id,cliente_id,producto,cantidad,precio_unitario,fecha_compra
e121b92a-1fee-400a-953b-35ca26d49775,156,Zapatos,2,24.38,2024-12-18
1a625d93-75b7-466a-9450-d37ce19e3253,156,Camisa,4,65.68,2024-07-29
ecf5b4a3-abfd-4029-bf1a-2588498b5cdb,156,Bolso,2,89.9,2024-02-17
4b89ed9c-33f6-4696-8723-7c55db77a4d0,156,Zapatos,4,105.22,2023-09-20
67884531-1dd8-4031-8c36-444255bfd663,156,Gorra,3,109.42,2024-08-18
9a2e0920-62a4-4dec-a1b3-5cf142828e01,156,Camisa,1,84.08,2024-06-29
7ccf6285-ccfc-4581-9ca7-2ab85a4efcb1,156,Gorra,3,59.09,2024-11-26
8edd3ead-a8e2-4632-8698-abec878edae4,156,Bolso,3,80.78,2024-12-13
29fb2ac2-92bc-4e08-af8a-1a7bad6ee972,157,Pantalón,3,114.65,2024-11-11
2112d8ec-3491-4940-aa68-94145dfb1c21,157,Bolso,2,64.91,2025-01-28
221fd2ae-ad0e-4058-ba5e-f04a01dee20c,158,Zapatos,2,37.37,2025-04-16
6ab57bac-c732-47a5-8f55-0e2a4a2cedea,158,Bolso,4,90.81,2023-08-31
55f04bfa-41c9-4f0d-b9ed-50b32433308d,158,Chaqueta,1,33.24,2023-12-19
f2639995-38fa-4340-915a-740e1c7d5b11,158,Zapatos,1,58.5,2024-03-04
28dff445-6ff0-472a-9ee3-bda17f7500c9,158,Gorra,3,84.35,2024-03-03
f1916382-66ee-465e-813a-9ab6727ffa16,158,Camisa,4,109.29,2023-07-24
83d10541-2d2f-41a3-83e8-dd601d60bdf4,158,Camisa,3,67.56,2025-04-03
b5ad4939-4155-4157-a935-c52fdcba9fce,158,Pantalón,4,50.67,2025-04-26
6bf641f5-2c4d-4e44-a355-e4bd6542151c,158,Gorra,2,131.42,2024-08-17
1174c9e2-990b-4741-8b83-df2164f9b95e,159,Bolso,4,101.05,2024-08-07
c3cb22ab-bd74-4b2a-a08c-f7b25615f00f,159,Zapatos,4,54.84,2024-04-21
e57a527d-209a-4b20-8e4b-81b5c5aa72c6,159,Gorra,3,21.72,2024-08-16
8a0fa0da-1233-48b9-becb-08e9aeea7164,159,Pantalón,4,117.73,2024-02-16
10137819-6f5d-40b3-bb4f-a3aed5ebfee5,159,Pantalón,1,101.69,2024-01-11
b6d9d0c2-ba80-4f44-9e5a-e834ff64ea7a,159,Chaqueta,4,22.29,2023-09-25
2678747b-a76b-47ed-810e-60f92a216ebd,159,Gorra,4,29.93,2024-05-24
2c037a06-cd3f-4500-ab3e-bcfd182d686a,159,Pantalón,4,54.54,2024-07-23
cd031dca-0ada-49d7-a512-bb5129808b79,159,Zapatos,2,82.55,2024-10-01
7908d4ac-c347-4a8e-8452-779353a4415c,160,Camisa,4,59.99,2024-02-09
ba1f768b-decd-493a-9f6c-cefc4c5b4c3c,160,Gorra,3,149.95,2024-05-23
b94ab447-2b26-4b9f-b6e4-e8929d9c67b5,160,Zapatos,4,30.38,2024-05-22
717aed08-a272-49a5-9e43-52b0084e8ef7,160,Bolso,3,69.24,2025-03-08
0c0c7af2-809d-47ea-958f-25c87088f216,160,Pantalón,1,137.83,2024-01-29
3c1e4bea-16a7-44fc-9ba9-21889670762d,160,Pantalón,1,129.84,2024-06-30
79cfc8bc-7606-4c5f-9b21-2768589d5123,160,Gorra,3,54.34,2024-04-17
6d685299-d3c0-4383-aab0-2b396d03929b,160,Chaqueta,4,77.63,2025-02-14
0de8af74-8e65-4e53-bd3c-414465630698,160,Bolso,4,147.22,2024-11-15
21e3cfe2-d191-4fb8-9b7e-113a2514b1ce,161,Chaqueta,1,70.67,2023-08-07
681b4013-bba5-42a8-a679-c319200d44f6,161,Zapatos,3,139.35,2023-10-16
1d8b9e50-1746-4c5a-bc12-16c6fe76eae8,161,Pantalón,3,80.47,2024-08-03
73e9263b-0c95-42eb-aeb2-7bc43cad9fa1,161,Bolso,2,90.29,2023-08-15
9f4f1ffb-2e6d-4398-a61a-ffed02128ea4,161,Zapatos,4,29.34,2023-08-03
d3a62efa-6ee1-4a59-8eb7-2fc1c6381d36,161,Camisa,1,100.4,2023-08-20
012ad38e-4c5f-42f9-beea-d924056ae766,161,Chaqueta,1,25.4,2024-06-12
5ef1baef-2f2e-4b4d-9a8f-bcd2bdddb201,161,Pantalón,4,106.43,2024-07-14
ffc575c0-ae47-4651-9ea5-6dac51e5a098,161,Chaqueta,1,47.08,2024-04-04
5682d645-eba4-41fc-8931-75c1b51d4176,162,Chaqueta,4,147.64,2024-06-14
a5e47f4c-9361-44e9-b80d-a511e7c65f52,162,Pantalón,1,122.06,2023-10-10
bee147f8-f170-4972-bb09-85727ca019ba,162,Zapatos,4,52.42,2023-10-11
048bed97-6c80-48fa-8f59-0a1013f26642,162,Pantalón,2,28.22,2024-08-23
1602279e-a8aa-4dc4-bbae-b25817c95d22,162,Chaqueta,3,103.02,2025-03-09
44433cef-45e7-424b-91a5-186532185d37,162,Pantalón,1,105.3,2024-08-12
ff44e8a9-47ac-4d84-951f-9eea607d6a87,162,Bolso,4,86.83,2023-07-26
2be723e1-23f5-47aa-ad3c-a924cb949b3a,162,Gorra,4,65.38,2024-12-09
58900373-30cf-4ccd-ba5e-3bd4a2a6a2c5,163,Camisa,3,13.55,2025-05-31
c6f626eb-0bd9-4709-88e0-06664fb8e2e6,163,Gorra,3,143.23,2025-01-04
6a56ee87-1de7-4bb9-904a-acf4f018c318,163,Zapatos,4,85.98,2024-04-18
9d3f9ac8-33ae-4a59-a367-b9201ddddd11,163,Bolso,4,113.37,2024-02-11
216dcf60-f44d-4f3f-bba5-47a17515b42d,163,Bolso,2,73.76,2023-07-05
d562aba8-262a-4cb5-a43f-61180509d2b1,164,Gorra,2,35.22,2023-09-22
0fb8f52b-521a-4639-a9b6-97f105bffd97,164,Chaqueta,2,93.8,2023-12-16
18d4e6d4-92f2-4431-8ef7-5cb784322223,164,Camisa,4,61.43,2024-12-20
f636217a-ef3c-4ab0-acda-af1ded551fee,164,Zapatos,2,125.61,2025-01-13
d866dbfa-8c64-40e8-9a4a-63bdff3b72d5,165,Zapatos,4,85.25,2025-04-11
36fc40aa-a1a8-479a-be53-de37d079eb6d,165,Camisa,2,128.9,2023-06-25
1a8e9cd0-20fb-4f3b-8cb3-7f968ab4f39e,165,Zapatos,1,74.14,2024-06-01
df94dded-dc55-4dd7-ac9d-5e2dc001b94a,165,Gorra,3,118.67,2024-12-06
333c3d16-74ba-4f04-a1e7-40160e719eed,165,Bolso,3,139.21,2025-05-25
1ddcf5a7-e191-497c-bd73-69d2331bff1d,165,Bolso,4,111.46,2025-05-18
9e4c810b-2b98-4e76-b976-dddafad4d16a,165,Bolso,2,27.4,2024-11-13
3aa5f2e9-3a12-432c-91cc-3f6e2b146428,165,Pantalón,1,131.13,2025-06-02
4b4bb165-831f-4788-bc06-5899ba3a97da,166,Zapatos,3,102.22,2023-08-03
80fcb892-b786-4f73-845b-7eb5327aa9ea,166,Chaqueta,2,138.57,2024-08-26
e9b46ce2-b420-4d37-a43f-f953e53c93d6,166,Zapatos,3,126.58,2024-07-24
f9b599c7-4bf5-4132-ae90-b9456bf542e2,166,Pantalón,1,95.14,2025-02-27
8c7b7b64-28af-417a-8ddc-6af20429c0e3,166,Bolso,2,101.34,2024-01-15
ab0a92b9-1d16-4ca0-b199-14bcbc9f3dd1,166,Chaqueta,3,34.76,2024-10-24
326c9fca-a241-4361-9d6f-e705562b175b,166,Camisa,2,97.78,2025-01-27
a2ebf3a2-2fa0-497e-a38b-1ef1db8ada87,167,Camisa,3,96.24,2024-04-14
88078ae7-b736-43fe-afef-90cd39fdebc6,167,Gorra,3,57.08,2023-11-08
14d57a36-4cd6-46c9-9f88-8b52981f4eca,167,Chaqueta,3,140.7,2024-02-04
9f805fd0-d254-427d-8dc9-447f76858e43,167,Gorra,3,44.56,2024-02-20
913a0615-46ea-4953-bc6d-48c61188cab8,167,Pantalón,3,140.3,2024-11-24
16fe7de6-d4c2-40cb-9605-a4716e7179bf,167,Zapatos,3,136.39,2024-11-23
feef9441-8ee7-49cc-972c-f93411862c34,168,Zapatos,1,97.99,2023-07-03
99d3d20d-39dd-4077-9e80-5e6f84171ed9,168,Gorra,1,138.94,2023-10-10
1de4cdf2-9a7c-4ce3-b957-882534eb5cf9,169,Bolso,1,35.19,2025-04-09
293be96f-b4c2-439c-addf-4140f74e58be,169,Pantalón,2,57.11,2024-03-22
f67b5a79-756f-4ffa-b89a-24df73213d4b,169,Chaqueta,1,140.81,2023-07-06
0e3db356-70c6-4f8e-bb4f-7d5cead06ca4,169,Pantalón,3,52.21,2023-12-01
3b5f03b3-088d-4349-a2ef-caa90d70d36e,169,Bolso,3,51.16,2023-08-23
48a7a748-5245-47ba-8283-806b8f320300,169,Pantalón,4,60.59,2024-06-06
74e6aa74-9c94-4c23-833d-12258ce4db3a,169,Camisa,2,11.84,2025-05-14
456760f2-7949-422f-8f12-b9104089ee57,170,Zapatos,2,83.22,2025-01-23
4d014291-865f-478b-b41f-81ca4ce49ab7,170,Bolso,3,109.91,2024-03-29
1417083b-0daa-4e24-8ceb-592e433ae9b6,170,Camisa,1,84.9,2025-04-16
ca627ac2-a635-4818-8831-93b8659bb98f,170,Zapatos,2,112.41,2024-09-01
cf3d3dcd-1de3-4f80-905c-eeb085eb42ea,170,Camisa,1,88.9,2024-11-03
72eec48d-1c13-41e6-8699-9ed2e356db5e,171,Pantalón,1,91.17,2023-08-30
4c9db201-e840-414c-821d-d31c18783cb2,171,Zapatos,2,28.28,2025-04-05
370a67bf-31b6-4518-827b-6d9facdd2f4c,171,Bolso,4,58.55,2024-05-25
70fbe9b2-1c6d-4bb2-9d5c-da2d6a86040e,171,Gorra,2,89.45,2023-12-23
7ae64eca-c40b-4c44-96a2-05cb40d0831b,171,Gorra,4,50.77,2025-05-18
9bb6c3fc-8444-4d98-833e-5835e80de41f,171,Bolso,2,29.9,2023-10-07
9caf9f98-8ffd-4d8b-94bc-8dfc6a1956ba,171,Zapatos,3,73.46,2024-10-11
4e110c31-60d3-481d-b0c4-a4fda8055efd,172,Camisa,1,101.89,2024-03-08
64c6ac1f-172a-4d4f-ace7-77f850b35692,172,Zapatos,2,125.38,2024-08-24
be88d84a-2fb5-420d-b536-e5f1825802c8,172,Gorra,2,37.03,2023-10-13
df7964d8-ba8e-40a1-acf2-085fb60080e9,172,Chaqueta,4,76.38,2024-08-08
3ab1728c-bfc9-430b-b3db-fc3a7cd14ee2,172,Bolso,4,135.17,2024-01-06
ccf3d880-c615-41eb-967a-9d7e0f4c6dbd,173,Bolso,2,59.0,2025-01-24
bf0a591b-9246-4b71-ba2c-fcdbffab9659,173,Camisa,2,106.51,2025-02-05
77a0e80b-5c4a-459f-805f-d604352436f6,173,Zapatos,2,101.71,2024-10-24
38a79e7e-b1b9-4da5-b4b5-92cfa2aef1bc,173,Zapatos,2,20.14,2025-02-06
df99e189-4785-4fae-946b-8e613f98fea8,173,Gorra,1,21.59,2024-10-05
6ef5256a-63be-4087-bc4e-1cdbf5aaa6fc,173,Gorra,1,72.69,2024-11-18
8fbf3c6f-c162-4560-a090-ad2511027e34,173,Zapatos,3,125.42,2024-07-25
a2a62452-6bf8-42a5-96dd-38176c25f521,173,Gorra,3,27.27,2025-04-13
6e3e3182-55ef-49a0-ab15-df0350bce58d,173,Bolso,2,117.95,2024-10-13
147ebe47-3e56-4b02-b9ea-39a9ce20cc27,173,Camisa,3,74.42,2024-01-06
a4efd59e-508b-418f-87f9-7588bf28f104,174,Chaqueta,1,141.7,2023-07-07
860a4fb2-da0c-46e7-892a-5362de1c9f9b,174,Chaqueta,3,61.62,2024-01-31
8bd68e46-c43e-4637-9e5d-17b37f1aa59d,174,Gorra,3,96.03,2024-04-25
83d8644e-feba-47e7-a514-ec7da48e8caa,174,Bolso,1,65.75,2023-12-08
8c7d7b7f-dc6d-4da7-b22c-ae817847859a,174,Gorra,4,130.86,2024-09-26
260cae37-633f-4737-bd7e-d5d4ac38717b,174,Gorra,3,36.46,2023-07-15
7ce092dd-2683-42c8-952f-ab62f1af37a2,174,Zapatos,4,84.01,2024-12-05
91126a5b-3d61-4a58-8dcc-cf6d6d55022e,174,Bolso,3,51.51,2023-06-24
8fa8074a-a056-4e02-9a8f-718616aa86b0,174,Pantalón,3,94.2,2025-04-02
720c0b23-904b-486d-a1c0-f2efc7111568,174,Pantalón,4,137.23,2025-01-22
ed004f0c-958c-472d-96d2-8596ed1f71b2,175,Chaqueta,4,49.86,2023-07-20
834fa237-7b32-41cb-a041-bf88610406c1,175,Pantalón,2,91.37,2024-07-31
567aca5c-f90b-4557-9fd1-1fb21a16eb46,175,Gorra,2,42.42,2024-04-04
913c381b-1671-45e4-ba6d-f71aad68fd02,176,Chaqueta,3,31.11,2024-07-13
b84a506d-3e35-433d-98b5-4faf70356890,177,Pantalón,3,78.66,2024-01-23
d8ed0282-370c-47db-8e6a-fdb704fa549b,177,Pantalón,3,72.11,2025-05-15
6016a050-f40c-4ebf-b0f1-2220252027c7,177,Gorra,4,43.75,2025-01-04
47cf64b8-b0b4-45ef-b23a-d936ecfcca1a,178,Bolso,3,41.05,2024-04-06
fa75245e-1b0d-4f38-b279-47646a96909f,178,Bolso,3,57.02,2023-12-19
415dc0b0-5d55-4439-b6bb-f176f99b7716,178,Zapatos,4,51.66,2024-05-16
80412c90-b7e6-4a3e-9d76-e482d0423db4,178,Camisa,2,105.55,2024-12-01
ac8043b5-0e1a-4725-b135-45f9ca8cd564,178,Zapatos,2,77.25,2024-10-31
25bde050-1024-4725-91b6-e4ee07d65432,178,Bolso,4,36.26,2023-10-02
3f50c08e-3a70-4fb6-bc9f-151d42d0a8b2,179,Camisa,1,39.48,2025-05-05
8e8676fd-2f22-4992-aa0d-7da0e48c7a92,179,Pantalón,3,142.57,2025-03-22
a0d3f034-5097-4e82-9549-6c466e62b8ce,179,Gorra,2,113.7,2025-03-17
bfbeea00-7fbe-47a5-a23a-98449b585467,179,Chaqueta,1,28.68,2023-10-16
3bce6ca5-df4d-4f0d-85a2-64e8d1fed0ed,179,Pantalón,1,39.41,2024-06-19
049e21ac-1a28-4b39-ad04-9383b96f8cd0,179,Zapatos,3,106.41,2023-07-24
5ab02592-5810-4e11-a93d-9287c9ace25d,179,Bolso,4,65.8,2023-12-20
effc890c-b871-4101-8644-31b6395a4b26,180,Bolso,2,133.15,2024-03-09
2f7463fb-09c1-49a6-b26f-87b3cb41e0d9,180,Camisa,2,149.76,2024-05-03
b3730178-a526-45ba-ae1d-d6e11f862a5d,180,Chaqueta,3,103.29,2023-06-20
02bfa496-37c7-41b0-9314-13d8338705d3,180,Chaqueta,4,116.49,2024-07-29
e8c359c5-a235-4406-819e-439f9572cd34,180,Pantalón,2,55.43,2025-05-26
9cc252b0-1e71-46e8-8249-7b86aed825a7,180,Pantalón,1,92.71,2024-06-05
01d39860-4914-4de4-bba5-755ca162a39c,180,Zapatos,2,129.85,2024-09-02
8cdd9d69-219a-4863-9b3e-133eeab68a77,180,Bolso,4,120.65,2025-04-06
46dea290-644f-4b6f-b316-5cc013180bd9,180,Zapatos,2,17.91,2023-07-02
9bc718ad-b760-4223-8d2c-79f858b3f642,180,Chaqueta,4,146.89,2025-02-09
a6670669-213e-4d2b-8958-19b7e9474ea9,181,Bolso,1,122.32,2023-10-13
b04f3379-3ce5-46bc-b4be-8226ff928638,181,Pantalón,3,56.89,2025-02-16
143be1d9-e61d-4919-b7ef-d24c790e0525,181,Gorra,4,65.36,2025-02-23
3107d2eb-a45e-4952-ad0f-abcccc7dbef8,181,Chaqueta,3,80.14,2025-03-15
0e7a95ad-2cb4-4614-b12c-8a0d9cacb8ff,181,Camisa,4,125.04,2024-10-14
f04f9f02-b4f5-4aa0-96e0-a9d4905ff483,181,Pantalón,1,146.86,2023-09-30
202ec108-2236-4141-ba0f-6a3ede7bfb1d,182,Pantalón,3,120.4,2025-05-30
88f06fc6-7675-4a41-9d09-7ca87eb6f3c5,182,Zapatos,4,65.08,2023-07-11
9c9fb82d-a918-4caf-904f-84c7125707b4,182,Chaqueta,2,44.77,2025-05-25
f7480c59-3b31-4fb6-b3c2-8b6a403bd6a9,182,Gorra,3,128.84,2023-06-27
b8c1da9a-3310-49f7-aa44-0a90df8dede6,182,Pantalón,3,104.19,2024-12-24
cce44339-d204-4f60-87c7-982ecae3b35e,182,Pantalón,4,66.87,2025-01-13
b8d14b31-523d-4c42-8fb2-e5238064a671,182,Zapatos,4,58.43,2023-10-17
7826340b-a70a-42c5-b619-4647458d2090,183,Camisa,2,44.93,2024-05-11
485e70ef-a98b-43bc-b389-bab1df7b38b3,183,Camisa,4,36.68,2023-12-25
910bcc99-c1b9-4e08-a789-99ca8b83f991,183,Chaqueta,3,43.32,2024-09-20
0ed9b13b-59ab-4e90-9739-dc809551f49f,183,Chaqueta,2,132.48,2023-09-01
ff511e38-1d38-4a49-9594-5f762c2753aa,183,Pantalón,2,106.29,2023-10-29
bb614799-fbda-4241-89fa-ad1a16c4e54d,183,Bolso,2,112.33,2025-03-30
52e71d34-77f6-4170-80ae-4cd9c61b5cb7,183,Chaqueta,1,144.67,2024-10-01
aca5ca34-3a2b-454b-8213-62a4057d7b06,184,Gorra,1,101.33,2024-07-08
bfded5b3-902d-4608-879a-f0429b151b47,184,Zapatos,2,115.53,2024-08-10
2fa5edfe-6766-4c4e-a827-acdd3aa6ca33,184,Camisa,1,132.85,2023-10-18
93634e48-36ba-4d04-8180-d856bf3d9f33,185,Zapatos,1,144.49,2023-12-30
3becfb4d-21ad-4b3d-8eb2-872007583201,185,Pantalón,4,53.25,2024-01-14
a0636d83-b6d7-468e-9ca9-628d0d2a732d,185,Zapatos,1,19.0,2024-12-04
90fc00f4-8465-4dc4-9e53-09b1a40042e1,185,Pantalón,1,85.07,2024-08-27
7b70d8ee-8002-4341-9c03-3a53f1922118,185,Camisa,4,105.28,2024-10-19
612dd494-c7f5-4491-8d46-77b5bfabecd8,186,Chaqueta,1,93.85,2023-10-15
7c298d68-2009-4111-b883-cbe182e73ffd,186,Pantalón,1,141.25,2024-09-30
1003feb8-fc1e-4fdb-964d-fad09057276b,187,Zapatos,2,114.59,2025-04-21
d2200229-782e-4647-83a8-43e304a871d8,187,Zapatos,2,13.01,2023-06-19
c0c0e671-dd86-4769-a30b-caa970dcb9cc,187,Bolso,1,58.63,2025-06-14
d869c573-2d31-48c6-9460-82ee95842df7,187,Pantalón,2,121.86,2023-11-19
3845d216-ad3e-4e10-ab17-69ac451d7a2f,187,Zapatos,1,111.68,2024-01-27
fca25dd6-321c-48ed-a640-999b6a9df3ea,187,Zapatos,4,40.72,2024-03-30
4ae20781-9986-493f-8145-c4bb002bff1f,187,Camisa,3,96.5,2023-12-26
3a815685-7827-406b-aa7f-9fb2dc3dec18,187,Zapatos,4,77.98,2024-01-31
1d0624dc-f6e7-40b4-a127-74fcee2b0b34,187,Pantalón,3,44.96,2024-01-01
73f2a65f-f215-481d-9a0b-5f425a4de2bf,187,Gorra,1,92.04,2024-07-01
1ca7e0ed-bc15-4b19-8ff8-a196b226f4e0,188,Pantalón,4,70.68,2024-08-01
d305ff80-4c20-4fdb-b3c7-cf075a80c7fd,188,Chaqueta,3,107.47,2024-06-18
26122aed-2109-45ec-919b-a395b5b904b3,188,Zapatos,4,55.98,2024-06-05
578836e4-a226-47c8-a1d1-d0bd8364f99b,189,Chaqueta,3,12.64,2023-08-26
02d2ce9c-0e90-4edf-8225-a0ad9d347131,189,Gorra,2,77.88,2024-01-13
49bbdb8e-0212-477f-a8e5-5b49a2b7dc5c,190,Bolso,3,107.45,2024-01-23
025e9bae-3231-4fd5-87ee-9026eda363d1,190,Zapatos,1,136.01,2024-01-04
a0e4fb34-5cb0-4fbe-a96e-b321db8a7914,190,Bolso,4,117.85,2024-09-13
1a55a2f2-7f3b-4be5-b12f-8533e1af7cb0,190,Zapatos,4,97.11,2025-02-04
513d5f8f-80f3-4d60-a42a-e9bd046a23c9,190,Zapatos,3,80.47,2025-01-02
d6052d8c-0783-45e0-9cdd-0d9769ad2a8a,190,Camisa,1,75.66,2024-09-14
36cdb160-5517-47c7-a1c5-c00e3d30a9f4,190,Bolso,3,23.57,2023-07-05
d183fad2-a3be-4bdf-83d3-9a3296ee14b4,190,Bolso,4,44.39,2023-09-17
59da6a59-a1a9-4756-853b-efcc122dfba7,190,Gorra,4,91.13,2024-09-23
8ef85cbb-b684-4ea7-831e-c052449991aa,190,Zapatos,2,26.92,2025-03-02
a609b18e-7e97-49c3-a064-f8edb65805cf,191,Gorra,2,47.14,2024-12-15
73ae351f-2284-4c8f-b045-1a2d249df4c5,191,Camisa,4,84.6,2024-08-16
2b25735b-60c3-49f6-a36a-77d6bbd1cffa,192,Camisa,3,147.25,2024-12-31
83b5e0b5-1267-494f-a784-2f868d0ae28c,192,Camisa,3,128.12,2024-10-24
aa0171a7-9fc4-4edf-8797-eff01fd34bbf,192,Zapatos,1,26.17,2024-04-20
e92fcefd-4a61-4963-b2ed-50b8c15a22b4,192,Pantalón,2,103.83,2024-10-07
9740e113-167f-4f8a-a78e-0f154063593c,192,Camisa,4,94.79,2023-10-29
ac8545fc-a31e-4e28-965f-9c18b1b5469a,192,Zapatos,2,138.24,2023-07-05
7ed6a54f-f08a-4392-a1bf-6d54fc7b42fb,192,Pantalón,2,77.49,2024-06-18
63c24ed9-426d-4b1f-bfa8-499a7d50f9ab,193,Zapatos,1,116.05,2023-11-03
5c45fdb1-e97a-4df4-9698-82c99b24bce1,193,Chaqueta,4,71.96,2025-06-11
2af0572f-7be7-44f2-9225-902e9ed9a416,193,Camisa,1,133.5,2024-02-22
c7d47a7d-548f-4ef1-969e-419b8f703875,193,Pantalón,2,22.45,2023-08-30
a837cb65-7843-4985-a678-f09f9cb248b3,194,Pantalón,3,71.19,2025-01-21
73d8eec8-b8b3-4520-bc9c-2a1d4f340e11,194,Chaqueta,3,114.75,2023-10-19
42f18e47-5f5a-41b4-8bb8-73dbedb8cd6f,194,Gorra,2,74.34,2024-08-07
b386e447-742c-4520-926f-2b9ebbb6c694,194,Camisa,1,58.6,2023-09-12
2ed58ac9-6687-45e0-8b1e-60f688b1ce6e,194,Camisa,4,61.04,2024-04-25
7bbfeda0-4405-40b3-9450-61789a1b6065,194,Bolso,2,143.37,2024-11-26
9e29ce72-84ff-4053-a721-b6e8777c3cb3,194,Zapatos,1,19.86,2024-08-24
81789cf9-0145-4968-9074-48a94f80fbf8,194,Gorra,3,141.16,2024-04-05
6eab8191-4bc6-4481-b234-83149a24b3ab,195,Bolso,1,115.17,2024-05-17
a888926a-848d-4a9a-b53e-1fdfaf8d4225,195,Pantalón,2,137.15,2023-10-12
01f2c756-facc-498c-8f26-45e073a61717,195,Camisa,3,107.09,2024-03-27
be3195d5-582d-41dc-8ada-82fe41e16750,195,Bolso,4,92.79,2024-01-04
370cf0c6-5257-44b2-893b-febea33f2330,195,Zapatos,1,146.08,2025-05-21
366dbbd5-0077-4a4b-9e3c-78e7b7c5b498,195,Chaqueta,3,138.06,2024-04-02
e4d914a9-1f43-4112-a5e2-c6211fc9dff5,195,Camisa,4,81.95,2024-02-13
aff06b19-3db8-4c1c-afbe-084abfd42763,195,Gorra,3,89.28,2024-06-30
4e35fc1b-5d5c-4307-9d96-d2ac2569c484,196,Bolso,1,126.03,2024-05-10
0cc9985b-cd92-4821-8c3e-f10386fa95e8,196,Gorra,4,27.44,2024-08-26
d9b6f7c1-f19e-412e-9850-1918b6e818e3,196,Bolso,1,114.55,2024-07-04
9d4b23ea-aef9-4491-b40a-1d0af700af1a,196,Gorra,2,103.82,2024-05-30
311dea85-9f14-403b-bfa4-ed2295a772f5,196,Bolso,4,49.17,2024-12-11
202ce935-3a3f-4a40-ad30-9893f24b51d4,196,Bolso,3,134.18,2024-09-19
9f255d2a-4c4a-4a36-bb84-6af18542b97f,196,Pantalón,2,75.99,2023-08-06
88a8d217-1519-47c6-a54e-8fc8001654bd,197,Chaqueta,2,20.22,2024-12-25
31aa6831-4b01-4a3d-aecb-d509d09642d1,197,Camisa,2,62.26,2024-07-31
b784370a-b6e4-4440-bb1a-3dbd0b3ab185,197,Zapatos,4,59.45,2024-09-18
aca3131d-c26a-4065-92bc-2e58e2bc6172,198,Gorra,3,120.68,2024-10-04
1671eb2c-f511-4710-b29f-67d317e94da3,198,Gorra,4,18.99,2023-12-26
226cc7c3-1fda-43fe-bf09-273af14b42ca,199,Gorra,3,126.8,2025-04-08
63b2a6a7-7aeb-4da3-afab-0c707244f68e,199,Zapatos,3,129.97,2025-02-22
8333d1bf-41e6-412d-9f11-9ba798932b26,199,Pantalón,4,102.17,2023-12-15
4ef13119-7dff-478e-b395-a501c848ce82,199,Zapatos,4,32.31,2024-01-25
8cea310c-cda1-4e39-b777-c4e30b0f162a,199,Pantalón,2,80.48,2023-09-27
f571e327-cd2e-4248-9b3d-06141600fba7,199,Bolso,1,95.77,2023-12-06
064fffd3-d247-4c84-83cd-3bf990d2f2d7,199,Gorra,4,66.28,2024-10-25
8ff3785b-debe-447b-96c8-99558308e043,199,Chaqueta,2,121.63,2025-06-05
53c65c61-f0ee-4ff2-94e2-2492be3afbb6,199,Pantalón,1,119.74,2024-08-08
37f74a34-0b00-4ca7-a0a0-39ea03033897,199,Zapatos,1,123.15,2024-07-07
6a8bdea0-66b8-4de2-a0b1-7f8fcc94a907,200,Bolso,1,46.07,2024-01-22
83a5b9cc-ebb4-44f7-8d83-90ef7b274040,200,Bolso,1,69.78,2024-06-11
57487930-fbd6-4ff6-8a80-a299bead3da0,200,Zapatos,4,47.23,2023-07-29
5e328bf0-bfd6-43ae-8d21-f51904890442,200,Zapatos,2,35.69,2023-07-31
