Producto,Puntuación
Producto C,"7,512633963665739"
Producto D,"9,814256258823828"
Producto A,"8,425635757279075"
Producto C,"6,134644516506396"
Producto C,"5,652377992977463"
Producto D,"7,737878757259758"
Producto A,"5,019650189469036"
Producto A,"9,74718814878153"
Producto C,"8,769160181081931"
Producto B,"6,296236521842943"
Producto C,"4,430298206363684"
Producto C,"9,030808561248119"
Producto C,"6,828190232121073"
Producto C,"8,856724467960193"
Producto D,"4,608358511808449"
Producto A,"6,1009374655693405"
Producto D,"7,007865549577275"
Producto D,"7,070470890647113"
Producto D,"6,324901792781135"
Producto C,"7,934274898521248"
Producto B,"5,398569355926108"
Producto A,"6,7864307724680595"
Producto B,"7,180443447567848"
Producto D,"7,771658251088123"
Producto D,"8,067422317133335"
Producto B,"5,313036862243196"
Producto B,"4,698828743896566"
Producto B,"8,916515232847765"
Producto D,"7,498471017969387"
Producto D,"5,87727019516517"
Producto A,"9,326727963283783"
Producto A,"7,173511951439288"
Producto D,"8,76894577609574"
Producto B,"7,101277722115164"
Producto B,"10,0"
Producto A,"9,633011263664807"
Producto D,"6,62655377728139"
Producto A,"8,457356426431533"
Producto A,"7,968063924377722"
Producto C,"9,052947336298523"
Producto C,"5,552614809129843"
Producto C,"8,02907718999766"
Producto B,"8,587636730274381"
Producto D,"4,361890770365329"
Producto D,"5,225112231001337"
Producto D,"3,941151733359849"
Producto D,"6,595889748333163"
Producto C,"8,076313383693943"
Producto B,"9,253535578144042"
Producto B,"7,1111421706296625"
Producto C,"9,442923318356938"
Producto B,"4,929847812677663"
Producto C,"4,4449263409672675"
Producto D,"6,916678451655072"
Producto C,"7,576098173408961"
Producto D,"6,95095787785886"
Producto D,"3,898836849940185"
Producto A,"6,8663199407308175"
Producto C,"5,04329574924272"
Producto A,"8,004508823245057"
Producto C,"7,549897369145272"
Producto C,"5,590180320508967"
Producto A,"6,22919962399496"
Producto A,"5,411179717166572"
Producto C,"6,905981354090242"
Producto B,"8,432713480751858"
Producto D,"5,5214109304966845"
Producto A,"7,756069773276766"
Producto D,"6,204613572441339"
Producto B,"5,810690751606484"
Producto B,"6,839454460068163"
Producto B,"5,447136516370939"
Producto A,"6,169526041979227"
Producto B,"5,203183161116727"
Producto A,"9,947087699374585"
Producto B,"7,052895327957593"
Producto D,"5,950411738011121"
Producto D,"7,320969866101333"
Producto C,"6,831507925463756"
Producto D,"6,668545600700165"
Producto C,"7,9212500500651375"
Producto D,"8,136261565070958"
Producto A,"6,204248278584209"
Producto D,"6,13627263903298"
Producto C,"6,587422454272534"
Producto C,"3,547118252896623"
Producto B,"4,727213406702171"
Producto A,"9,050311401166788"
Producto D,"9,467451570251924"
Producto B,"6,626445940665432"
Producto D,"7,864835444583649"
Producto D,"7,466875231815304"
Producto B,"10,0"
Producto B,"8,679362367151866"
Producto B,"6,80812361277885"
Producto B,"5,566689339099361"
Producto B,"4,590330519613641"
Producto D,"7,305195453800835"
Producto B,"5,865473882073545"
Producto A,"4,866619435603489"
Producto C,"6,03014067363621"
Producto B,"5,3776779945784074"
Producto B,"9,530712452608848"
Producto D,"8,322459635424176"
Producto B,"6,988041038025074"
Producto B,"9,21991620833504"
Producto B,"7,116052461471427"
Producto D,"5,708073698007604"
Producto B,"9,284686115904485"
Producto C,"7,8083650655269885"
Producto D,"5,444130768510315"
Producto C,"6,714491982874588"
Producto D,"5,686572619922864"
Producto B,"4,925800403553496"
Producto C,"8,389266321297463"
Producto D,"9,864124960705196"
Producto A,"4,902148639271289"
Producto B,"7,844453855035856"
Producto D,"6,024036146317259"
Producto A,"6,269311924352956"
Producto D,"6,111409113641696"
Producto A,"5,704013845480276"
Producto B,"7,072782441917241"
Producto C,"5,753574825383444"
Producto A,"7,405685238669758"
Producto D,"6,924642835826295"
Producto B,"6,641577929700386"
Producto A,"5,638654506937604"
Producto D,"6,134843004147501"
Producto D,"8,133086838738635"
Producto D,"7,751375781436571"
Producto A,"5,533667132802173"
Producto A,"7,148998458143839"
Producto A,"8,127080685057683"
Producto C,"4,495892078317942"
Producto A,"7,815040288569903"
Producto A,"6,00606436158123"
Producto A,"7,855898002889739"
Producto C,"5,855111265186225"
Producto A,"4,292676849003222"
Producto D,"4,558686343175256"
Producto A,"7,072127419992073"
Producto D,"7,389583752582222"
Producto D,"5,643525062343388"
Producto D,"7,957888688166061"
Producto C,"4,50771990659656"
Producto C,"6,900880302029025"
Producto C,"5,183475700356315"
Producto A,"6,022245838296762"
Producto D,"7,071098006974621"
Producto C,"5,709379952074071"
Producto C,"6,423166683655262"
Producto A,"8,509439213821661"
Producto C,"6,134662195715277"
Producto A,"8,253538168097712"
Producto B,"5,305439718013573"
Producto C,"7,794706266872924"
Producto B,"9,16235293098685"
Producto A,"3,292533249809066"
Producto D,"5,804657116794285"
Producto C,"7,86560819077081"
Producto A,"6,695431920935511"
Producto D,"7,556718810056963"
Producto D,"6,094022219926269"
Producto B,"7,12988468120935"
Producto A,"6,766484146911881"
Producto D,"8,75167309248971"
Producto C,"7,381631264951819"
Producto C,"7,506403993112803"
Producto B,"6,382184550816299"
Producto D,"6,26859066389126"
Producto A,"6,351162718270569"
Producto C,"7,591678213567445"
Producto D,"6,368523278769605"
Producto D,"7,434662285344619"
Producto B,"10,0"
Producto C,"8,306687055147538"
Producto C,"6,510964701748239"
Producto A,"8,801820883245917"
Producto C,"6,387886940467673"
Producto A,"3,942813197233219"
Producto C,"5,487870533623894"
Producto B,"4,193812118461216"
Producto C,"6,4727297739380365"
Producto A,"7,027627568784328"
Producto A,"9,514655968412924"
Producto B,"7,490391060646244"
Producto C,"6,6713492067867035"
Producto C,"8,244108371775233"
Producto B,"3,683297036488172"
Producto C,"7,353421837162849"
Producto C,"8,15629779083045"
Producto A,"4,782120631330238"
Producto C,"8,715631064810394"
Producto C,"7,5077446112416215"
Producto B,"6,377068129148798"
Producto B,"7,949172799159427"
Producto D,"10,0"
Producto A,"7,272799382587743"
Producto C,"7,372330879450504"
Producto C,"6,310958650689634"
Producto D,"5,725233445802813"
Producto C,"8,245503724816368"
Producto A,"5,715874261136699"
Producto D,"7,107349355829089"
Producto A,"6,283513829852325"
Producto D,"7,7184697386195875"
Producto D,"7,500493157930422"
Producto B,"8,556309916386848"
Producto A,"6,23497540171788"
Producto C,"6,595187597059943"
Producto C,"5,5318544263265395"
Producto A,"6,333560109885832"
Producto C,"7,5659507395672785"
Producto C,"8,135482924968027"
Producto A,"5,616752013733562"
Producto D,"8,30440888015849"
Producto A,"9,033456788207427"
Producto D,"7,620152354835551"
Producto C,"9,815193718837099"
Producto C,"5,839316201344641"
Producto C,"5,133017945032874"
Producto B,"4,331919626643582"
Producto D,"9,244066467233775"
Producto B,"7,9815484845310865"
Producto B,"6,916622993634317"
Producto A,"7,419952939479731"
Producto B,"5,311766429052435"
Producto A,"10,0"
Producto A,"7,193831772962842"
Producto B,"7,164092191907339"
Producto D,"8,088649935848037"
Producto D,"7,7215138476050695"
Producto D,"7,335826036418697"
Producto D,"5,814288316832032"
Producto D,"7,707202535703994"
Producto B,"9,82303674471255"
Producto B,"9,018130069232466"
Producto C,"9,389779939959094"
Producto D,"6,233176485353223"
Producto B,"5,5155927696121285"
Producto C,"6,8113196198505275"
Producto D,"7,083587368433042"
Producto A,"8,641287277706423"
Producto C,"4,461303055427771"
Producto B,"9,29432547919092"
Producto A,"6,762988152131516"
Producto A,"6,35967839507887"
Producto A,"5,481843437109749"
Producto C,"4,517714992201346"
Producto B,"7,646341167923829"
Producto A,"6,146635934376808"
Producto D,"3,4200782005178922"
Producto A,"3,409842455872768"
Producto A,"5,328430601419743"
Producto C,"9,338043050578786"
Producto C,"5,48081729727279"
Producto B,"2,9937140937637876"
Producto D,"5,508513871828112"
Producto C,"5,454552860504659"
Producto A,"0,6062267141168567"
Producto B,"5,8914102669643755"
Producto A,"5,538130939582644"
Producto A,"7,3924127296268365"
Producto C,"9,69791218989069"
Producto B,"8,253130059095515"
Producto D,"5,462222618890339"
Producto D,"3,7869481825166593"
Producto C,"10,0"
Producto C,"6,118436868028977"
Producto B,"6,027858583825893"
Producto D,"5,951749825779993"
Producto D,"6,39616952153571"
Producto D,"5,711279176152115"
Producto A,"4,852675986239527"
Producto D,"4,906282117519216"
Producto A,"5,934493459568003"
Producto B,"4,9131504577324705"
Producto A,"4,574308434645671"
Producto B,"6,212860455383794"
Producto D,"5,490045565158289"
Producto D,"9,007985977165378"
Producto B,"0,698060383213976"
Producto C,"8,183013703844924"
Producto B,"8,492170384995259"
Producto C,"1,853219535183701"
Producto A,"5,314624811839303"
Producto A,"5,257118268008417"
Producto A,"3,1849766105643575"
Producto D,"4,444366624818249"
Producto A,"3,7788483090683425"
Producto C,"9,504540886847245"
Producto A,"7,871356786294922"
Producto B,"8,543110189988317"
Producto B,"7,44334412808647"
Producto D,"3,7418964575655416"
Producto B,"4,950959467440453"
Producto C,"6,978749122455836"
Producto A,"3,5557443822161092"
Producto D,"7,425996860344776"
Producto A,"5,5193492036837295"
Producto A,"5,250358384900805"
Producto C,"7,421919936406983"
Producto B,"6,88852662297208"
Producto B,"5,278067668361841"
Producto A,"8,318659606728495"
Producto D,"3,8378733448002054"
Producto B,"7,231871213888527"
Producto D,"7,186202515936768"
Producto B,"5,38090712137202"
Producto D,"6,652266044484236"
Producto C,"3,497772847229394"
Producto D,"7,848054038413802"
Producto C,"5,630195727114022"
Producto C,"4,954553958961921"
Producto D,"8,098018451673779"
Producto C,"4,591312618914482"
Producto A,"3,1830774072728807"
Producto C,"2,8867416529521925"
Producto B,"7,21201990269128"
Producto D,"3,439141295007434"
Producto A,"9,50958836396873"
Producto D,"1,836141184232556"
Producto B,"9,392912736580076"
Producto B,"6,422034934405237"
Producto B,"5,806573776259215"
Producto C,"4,910161826382101"
Producto C,"6,798272228704142"
Producto D,"5,9247305951503035"
Producto D,"8,206603764033042"
Producto A,"6,228455297324079"
Producto A,"6,300603522923756"
Producto D,"5,272775575572288"
Producto C,"5,886108752557865"
Producto B,"6,615603537784119"
Producto D,"2,579663214686749"
Producto A,"3,303629155788574"
Producto C,"7,48652818804543"
Producto D,"6,341730876255884"
Producto D,"5,632033327294642"
Producto C,"6,036867866130787"
Producto D,"6,695163410723342"
Producto C,"4,920480639381277"
Producto B,"4,4433905491953745"
Producto C,"6,391690510195363"
Producto C,"4,043254444769936"
Producto C,"6,816505511428944"
Producto D,"2,5948327915243192"
Producto D,"8,058311274651288"
Producto C,"6,9451949648260864"
Producto D,"6,5120594686277515"
Producto A,"7,965381967891028"
Producto A,"9,330948888925153"
Producto D,"8,028740130036262"
Producto D,"2,3182515373367094"
Producto C,"3,440846066528597"
Producto B,"4,7503628446086426"
Producto D,"6,052182100421668"
Producto A,"7,035318040938246"
Producto C,"4,548512373693069"
Producto D,"6,373533528954157"
Producto A,"4,489234135293355"
Producto A,"4,776964394016104"
Producto B,"3,1866778063035555"
Producto C,"4,153533507778191"
Producto C,"3,2966307887673327"
Producto B,"4,048253494045334"
Producto B,"8,10728359321568"
Producto C,"4,101202222336114"
Producto C,"10,0"
Producto D,"6,9866358017617785"
Producto D,"6,369672247389747"
Producto B,"4,283284439637573"
Producto D,"7,4006197588179825"
Producto A,"4,848724347524453"
Producto D,"6,244019629290723"
Producto D,"10,0"
Producto A,"5,8078802005507"
Producto B,"8,298546652571352"
Producto A,"4,593647149748225"
Producto D,"5,930023019006077"
Producto B,"9,54160127127102"
Producto D,"4,746065884424465"
Producto A,"9,624897115993857"
Producto A,"7,415503870910951"
Producto D,"4,875066448211465"
Producto C,"7,264815478111042"
Producto C,"7,9451088992534595"
Producto A,"7,243619924434393"
Producto A,"2,859550560219087"
Producto C,"4,545725648350263"
Producto C,"5,504962728896991"
Producto D,"5,851133141799908"
Producto D,"7,241344195101356"
Producto C,"6,355402001866508"
Producto D,"3,3293112825797975"
Producto D,"6,760395702011927"
Producto B,"7,221171490567646"
Producto D,"7,11958089586208"
Producto A,"8,161561451109243"
Producto D,"7,667844309097808"
Producto D,"6,918360158456873"
Producto C,"5,859668577082706"
Producto A,"2,678078132968017"
Producto D,"6,859236438265172"
Producto D,"6,4153753743262225"
Producto B,"6,543157674390747"
Producto D,"3,446502848359381"
Producto D,"3,8378869191834752"
Producto B,"8,106305706665808"
Producto C,"5,92088969228669"
Producto D,"7,363001394745249"
Producto B,"6,056636752260922"
Producto A,"6,05951227899149"
Producto C,"7,876567611951995"
Producto A,"4,967910543565252"
Producto A,"6,192241553881967"
Producto B,"5,075449422589915"
Producto D,"5,131007545135369"
Producto B,"5,381655753062721"
Producto B,"6,444267543267426"
Producto B,"5,042502756673045"
Producto B,"8,511512251147042"
Producto C,"4,210785395560992"
Producto D,"5,626256711677282"
Producto A,"5,12053788345165"
Producto A,"8,893955768707466"
Producto D,"6,393109553023149"
Producto A,"8,06368907893727"
Producto D,"3,028879253926056"
Producto A,"6,534100531738518"
Producto B,"7,779261591246874"
Producto A,"6,164567978550848"
Producto D,"8,130960750130702"
Producto D,"4,9654230997992554"
Producto D,"8,81869488037116"
Producto D,"10,0"
Producto D,"5,274322879120682"
Producto C,"5,1089949571984565"
Producto C,"8,906768954235401"
Producto A,"9,159144291461425"
Producto D,"4,954279945693464"
Producto A,"5,159626365808285"
Producto D,"5,436430782278985"
Producto D,"3,311098977931446"
Producto C,"4,1626961070316035"
Producto C,"3,9917184664958643"
Producto B,"4,464404869791743"
Producto C,"5,930630225226437"
Producto B,"6,468429465073042"
Producto B,"9,101000985628154"
Producto B,"4,003291918522418"
Producto B,"7,968644796953168"
Producto B,"5,572022311548982"
Producto A,"5,901072580695134"
Producto C,"7,3496389843332075"
Producto B,"3,7545559568754028"
Producto D,"6,764819492368101"
Producto C,"6,332904416426112"
Producto C,"6,984902528016298"
Producto B,"6,5783372878156365"
Producto A,"10,0"
Producto B,"4,724520031497368"
Producto A,"4,938006089996365"
Producto D,"4,753718947150471"
Producto C,"4,8890457616794905"
Producto D,"4,725225745386965"
Producto A,"8,378033062215103"
Producto A,"8,84100849597971"
Producto D,"4,858507412501048"
Producto A,"4,335288853791543"
Producto D,"6,942831112772808"
Producto C,"4,895553911438057"
Producto D,"7,265863635511021"
Producto C,"6,405846041702599"
Producto D,"2,968511770005536"
Producto A,"9,095010402660122"
Producto D,"9,591755346191043"
Producto A,"4,7744226190312276"
Producto D,"5,224596880128032"
Producto D,"6,57173078144981"
Producto B,"6,66891357997405"
Producto A,"7,317088545345661"
Producto B,"10,0"
Producto A,"5,646105545011901"
Producto B,"4,4034055109230925"
Producto C,"3,2413615439709456"
Producto D,"4,538139920116162"
Producto A,"5,933746054252405"
Producto A,"9,589115727035576"
Producto D,"4,964777401927657"
Producto A,"6,447575903277797"
Producto A,"5,967154207854496"
Producto B,"8,376786546896168"
Producto A,"10,0"
Producto C,"4,938262454159359"
Producto C,"5,021121114963556"
Producto D,"8,088321754138144"
