Producto,Puntuaci√≥n
Producto A,"7,363782979252623"
Producto D,"9,693414651472068"
Producto C,"8,583928185325965"
Producto A,"7,64070790921294"
Producto A,"8,590654830692309"
Producto D,"9,108703580582908"
Producto C,"8,820482181197365"
Producto A,"8,507274031107297"
Producto D,"9,066674689589155"
Producto C,"9,169295590445673"
Producto D,"9,382158991037528"
Producto B,"8,648709887589643"
Producto A,"7,832881919683146"
Producto B,"8,146713686433323"
Producto C,"9,206508966508357"
Producto B,"7,183064329012764"
Producto B,"8,368673308872902"
Producto C,"7,606661187672639"
Producto D,"8,028744822934817"
Producto B,"9,278451862607298"
Producto D,"8,191099068019904"
Producto B,"8,046436548156148"
Producto D,"6,640143859020081"
Producto C,"8,746253566027221"
Producto B,"8,645484181141075"
Producto C,"10,0"
Producto B,"7,692221765046999"
Producto C,"8,21915032766394"
Producto C,"8,249383683710755"
Producto B,"9,577453279763475"
Producto B,"7,904704467613048"
Producto B,"8,27902152577034"
Producto A,"8,60789650971654"
Producto D,"8,186609123156359"
Producto A,"7,5535663854494715"
Producto A,"8,194089992898308"
Producto C,"9,073631749859771"
Producto B,"6,97348470058894"
Producto D,"8,132969674146876"
Producto C,"7,299879185060827"
Producto A,"9,195046628924842"
Producto B,"6,476813095216225"
Producto C,"7,441078152728411"
Producto B,"8,377211875064521"
Producto C,"9,565524029234341"
Producto B,"7,934249738927012"
Producto A,"7,444800473306802"
Producto D,"9,88115706944059"
Producto A,"6,551986099583756"
Producto D,"5,801194043379918"
Producto B,"8,440014450053333"
Producto C,"7,497945775647389"
Producto A,"6,978767182869287"
Producto D,"8,708356447299353"
Producto A,"8,243800713771199"
Producto D,"7,435921369263272"
Producto A,"6,719695601329105"
Producto D,"8,872457328280145"
Producto D,"8,65020117795866"
Producto B,"7,900824136220617"
Producto D,"9,846636996047666"
Producto B,"6,929915233673848"
Producto D,"6,474474829075261"
Producto C,"7,3080919301187555"
Producto C,"7,9544139836445025"
Producto C,"8,243339449322692"
Producto D,"7,75876394214367"
Producto B,"8,352055396514297"
Producto B,"6,748460575809556"
Producto D,"9,443764604073259"
Producto C,"7,917848821607431"
Producto C,"9,117295831588127"
Producto B,"8,342725346377705"
Producto C,"8,456753219153784"
Producto A,"8,569767280232204"
Producto B,"8,447708560017315"
Producto C,"8,642722759867544"
Producto B,"9,329152530132431"
Producto A,"8,19652116970147"
Producto B,"8,709003757588512"
Producto B,"7,910264305712773"
Producto B,"9,440117215449472"
Producto B,"7,32360769794073"
Producto A,"9,800940432910815"
Producto D,"7,9598420493556565"
Producto B,"6,569224897881952"
Producto B,"8,128104414910789"
Producto C,"7,318948342525119"
Producto B,"8,840643548988725"
Producto C,"7,3473760206976095"
Producto D,"7,55381656678522"
Producto A,"6,110459269054469"
Producto A,"7,547693680750923"
Producto D,"5,576120673371044"
Producto A,"6,416097176514277"
Producto D,"8,760414656144297"
Producto D,"8,785800158650833"
Producto D,"8,425457561784965"
Producto A,"7,033023856870787"
Producto C,"7,9522886438580205"
Producto D,"7,9963974609094315"
Producto B,"6,841635310807457"
Producto A,"9,50339830176715"
Producto D,"8,877362290575672"
Producto D,"7,779035826170336"
Producto B,"8,02688583899453"
Producto C,"8,208382807947553"
Producto C,"5,958265131575709"
Producto C,"7,752822617479403"
Producto D,"7,318015752002202"
Producto D,"6,998379990105084"
Producto D,"7,718899707114045"
Producto A,"9,797686526849523"
Producto B,"8,64084286126701"
Producto D,"7,428821010217203"
Producto B,"8,572582781356159"
Producto B,"9,399355436586003"
Producto C,"8,924633682912768"
Producto A,"8,059630369920175"
Producto D,"7,353063222294426"
Producto C,"8,69822331361359"
Producto C,"8,39348538542175"
Producto D,"8,895193220027732"
Producto B,"8,63517180168197"
Producto C,"9,049552715319335"
Producto B,"7,464764788439432"
Producto A,"9,317394065634325"
Producto B,"8,1975996046924"
Producto A,"10,0"
Producto B,"7,310812181910432"
Producto C,"9,73596380316525"
Producto C,"8,197910783462648"
Producto A,"7,348581996385551"
Producto D,"7,5161141659456785"
Producto A,"7,67965269180568"
Producto A,"8,424165946401917"
Producto B,"8,522835488035499"
Producto B,"7,426299996061421"
Producto A,"7,975645407739017"
Producto C,"10,0"
Producto B,"9,727543170100711"
Producto D,"8,436323669674032"
Producto B,"8,0380034781682"
Producto B,"8,12003132671826"
Producto D,"8,613517972730417"
Producto A,"6,977207434801595"
Producto D,"7,742623462576655"
Producto A,"6,3314159261224106"
Producto A,"8,39922312260528"
Producto A,"8,64719593970274"
Producto D,"7,516813537700626"
Producto A,"9,573986763290034"
Producto C,"6,774234336997659"
Producto D,"6,53562511979018"
Producto C,"8,224451818559972"
Producto A,"9,047098302612154"
Producto B,"9,68392769145787"
Producto A,"7,54111573713106"
Producto C,"9,078680833431296"
Producto C,"7,961491530499293"
Producto D,"7,82737270005918"
Producto B,"8,883659937486673"
Producto D,"8,65232287841342"
Producto C,"6,42360784301575"
Producto A,"9,476540349725896"
Producto B,"9,380091354147451"
Producto A,"7,374437298490471"
Producto A,"8,395803533437409"
Producto B,"8,494030186282739"
Producto D,"8,260673765823906"
Producto A,"7,44969484615458"
Producto C,"7,328376632061948"
Producto A,"7,974445929008555"
Producto B,"9,172729019259364"
Producto B,"8,543600154594433"
Producto B,"7,629385667913894"
Producto D,"8,771698710648344"
Producto A,"5,1514573793699245"
Producto D,"9,148765700372103"
Producto D,"6,2602862212219"
Producto B,"7,637559058596868"
Producto B,"6,880330105373856"
Producto D,"6,705318524279094"
Producto A,"9,16082678737852"
Producto C,"7,5322987986881085"
Producto D,"8,346503881730715"
Producto A,"7,953079421120816"
Producto B,"8,47704082722312"
Producto B,"8,076821891060256"
Producto A,"6,71700777581143"
Producto C,"8,99626681944714"
Producto B,"7,506243416838688"
Producto B,"6,443418101340249"
Producto B,"7,571884839034087"
Producto A,"9,50075979063431"
Producto D,"8,850221742113494"
Producto B,"7,6513478655921405"
Producto D,"7,650742295681571"
Producto C,"7,678364948782617"
Producto B,"10,0"
Producto B,"8,381935452231554"
Producto C,"8,43004164719107"
Producto B,"9,030283454031842"
Producto D,"8,238789159026513"
Producto A,"7,740957854179297"
Producto D,"7,803650150915022"
Producto A,"7,928398740585936"
Producto A,"7,962777763490158"
Producto D,"8,72762954363698"
Producto D,"8,0519458858073"
Producto D,"8,73264007721558"
Producto D,"7,919283419891418"
Producto C,"8,07863519031609"
Producto B,"6,001799315467892"
Producto A,"8,916327674702481"
Producto D,"8,346488475897992"
Producto D,"8,998010109859653"
Producto D,"5,10374462180631"
Producto C,"10,0"
Producto D,"7,860410371844826"
Producto D,"9,108182816737516"
Producto D,"6,960094072874469"
Producto B,"8,61277390506257"
Producto C,"6,946584436826344"
Producto D,"7,376231039304195"
Producto A,"9,914031353866786"
Producto A,"7,809317599236653"
Producto A,"8,217432873179723"
Producto C,"8,870067730688755"
Producto C,"8,495681887972605"
Producto A,"8,150418905143576"
Producto D,"8,364961002466226"
Producto C,"10,0"
Producto A,"7,9423812029664145"
Producto A,"8,201099046714967"
Producto D,"9,050654396007612"
Producto B,"9,105525932957985"
Producto C,"9,18703030556038"
Producto D,"8,638730222029185"
Producto A,"6,8569950872695165"
Producto A,"9,633431532301096"
Producto D,"6,853654606981312"
Producto C,"8,302635465239034"
Producto B,"7,245724149980642"
Producto B,"7,935861653407008"
Producto A,"8,328762410303481"
Producto C,"8,321357215450274"
Producto B,"8,421920754235284"
Producto C,"9,613711269058648"
Producto C,"8,45353430151398"
Producto A,"7,755843364709351"
Producto B,"8,964087168288357"
Producto D,"8,473676222311601"
Producto A,"2,430980462157519"
Producto B,"6,993500174624645"
Producto B,"7,252931855777246"
Producto B,"4,7560912416000205"
Producto B,"8,939267033279048"
Producto B,"5,124861032418683"
Producto C,"5,813941133678855"
Producto A,"5,067320439290326"
Producto C,"5,538947618953669"
Producto D,"2,7593122827619956"
Producto B,"1,8998727935142643"
Producto A,"9,48626265806243"
Producto B,"3,3825966292041807"
Producto A,"3,021519126359232"
Producto C,"0,11652471599071301"
Producto A,"3,9025956307762444"
Producto D,"2,192275516481254"
Producto D,"9,605037900340923"
Producto A,"8,024542723356586"
Producto A,"3,7796241370556904"
Producto A,"10,0"
Producto A,"7,954413717478985"
Producto D,"4,687921541228444"
Producto B,"0,0"
Producto A,"10,0"
Producto A,"2,02606883309101"
Producto D,"1,3865031326077704"
Producto D,"8,056426080024101"
Producto C,"10,0"
Producto A,"8,960682046276295"
Producto C,"6,909772800130899"
Producto D,"6,986885854163215"
Producto D,"7,633538896950769"
Producto B,"7,397321474466913"
Producto A,"6,202978559923439"
Producto C,"5,7605027598796905"
Producto D,"5,343517180251194"
Producto D,"3,6150885278333096"
Producto C,"4,798312307833065"
Producto B,"1,2676079645115363"
Producto D,"5,2541509330131255"
Producto A,"3,0285222321227065"
Producto D,"2,7410267069605725"
Producto A,"5,949735377883696"
Producto C,"8,980005715861498"
Producto A,"7,795791515005782"
Producto C,"1,5737484909420574"
Producto A,"3,025929658574156"
Producto C,"7,851927969970539"
Producto A,"3,043781516154226"
Producto B,"4,9384171250074385"
Producto A,"6,87513024756138"
Producto A,"3,079138862840912"
Producto B,"5,763438765364899"
Producto D,"2,164936262704489"
Producto D,"3,9965808901219657"
Producto A,"6,299454835356342"
Producto B,"1,517515666170827"
Producto A,"6,601186844900997"
Producto C,"5,450905502683297"
Producto C,"6,881224886042869"
Producto A,"6,059785335161654"
Producto D,"8,91035107493461"
Producto D,"5,813061256619768"
Producto A,"4,426486147186868"
Producto A,"5,80574375758071"
Producto C,"6,85824507259097"
Producto D,"5,6221501758142605"
Producto A,"5,601479228009706"
Producto C,"3,7450207804831117"
Producto D,"3,84274770612263"
Producto B,"1,9934868205007663"
Producto C,"9,873941857967349"
Producto D,"2,390341911521787"
Producto D,"3,7677370055102317"
Producto C,"3,7039818360770065"
Producto B,"7,737310942361104"
Producto C,"4,7626258042699305"
Producto D,"8,619355181684334"
Producto A,"3,816273439390329"
Producto A,"6,197485405559505"
Producto C,"3,411632366850607"
Producto D,"10,0"
Producto A,"2,531003952426218"
Producto D,"6,274551775567569"
Producto C,"7,084442202330246"
Producto A,"6,534497743628746"
Producto D,"5,036780852805729"
Producto A,"5,1754482506664345"
Producto C,"5,609528679947774"
Producto D,"5,132494995928779"
Producto A,"7,909697791987274"
Producto C,"10,0"
Producto A,"4,106270537480416"
Producto A,"2,0754925510523057"
Producto B,"5,279294879121863"
Producto B,"10,0"
Producto C,"3,490813580075673"
Producto B,"9,597792013610169"
Producto C,"9,694252035191102"
Producto B,"4,116029395730013"
Producto A,"6,922457697963188"
Producto C,"9,570991557821344"
Producto C,"4,552180647531282"
Producto A,"4,991049099744096"
Producto C,"4,045797715128391"
Producto C,"2,963108173267833"
Producto B,"3,8768061373349822"
Producto C,"2,4401493330943587"
Producto D,"5,585208670648065"
Producto A,"3,5750669223533955"
Producto B,"6,084464779476869"
Producto B,"1,6102608844909319"
Producto D,"6,327200580536143"
Producto A,"7,583822404022312"
Producto A,"0,5156608935713614"
Producto B,"6,43514142461893"
Producto C,"8,56917248118323"
Producto B,"2,4758974532719864"
Producto A,"9,681430967094258"
Producto D,"6,547547523415113"
Producto B,"3,737470360603978"
Producto A,"5,360577305855735"
Producto B,"6,895817281304306"
Producto C,"5,690013478531029"
Producto B,"6,846889981115923"
Producto B,"3,1983160173015843"
Producto A,"5,923402060090195"
Producto A,"1,9657137577375496"
Producto A,"5,221934846628249"
Producto B,"3,2402308963380255"
Producto C,"3,6611751435255835"
Producto D,"8,590232938026094"
Producto D,"8,228275301485672"
Producto A,"7,0228453022679425"
Producto A,"2,7692180883185524"
Producto B,"4,708978875762996"
Producto D,"8,532744249947958"
Producto A,"5,8542922840997615"
Producto C,"10,0"
Producto C,"6,48329459848593"
Producto A,"5,980122791225079"
Producto A,"4,727208839493747"
Producto D,"5,833852261955705"
Producto D,"5,1188254090486405"
Producto B,"7,270271691721476"
Producto D,"7,89175579198646"
Producto C,"3,5350263487301263"
Producto C,"2,1719176161055547"
Producto A,"0,9094865672417587"
Producto D,"6,7699783172813595"
Producto B,"2,741583484565316"
Producto C,"0,11777351761879284"
Producto C,"6,47144651132741"
Producto B,"10,0"
Producto B,"5,484822721150267"
Producto C,"7,596226936129105"
Producto C,"5,704573396368913"
Producto B,"5,252775867022144"
Producto C,"7,797691207469422"
Producto A,"4,774313639528372"
Producto A,"6,168480785179757"
Producto B,"6,304244515490034"
Producto D,"3,829773865892378"
Producto B,"7,980105873841307"
Producto B,"5,062600608261478"
Producto D,"3,610637101267888"
Producto D,"6,841274608926009"
Producto D,"3,253830045522407"
Producto A,"5,570452893422821"
Producto C,"5,4772025083894915"
Producto A,"8,214738914578945"
Producto C,"6,686745582199882"
Producto A,"5,4374326031371405"
Producto C,"7,544415748000718"
Producto A,"8,975518872543283"
Producto D,"6,8945257658796555"
Producto B,"5,525881549608451"
Producto A,"2,220409419124601"
Producto C,"2,8372158423115685"
Producto D,"4,736938239113331"
Producto A,"3,976219494601792"
Producto A,"5,032571742536385"
Producto D,"5,6416248122427675"
Producto A,"6,824231885891827"
Producto B,"5,323753054852272"
Producto A,"6,716254109565504"
Producto B,"5,661186037025301"
Producto B,"0,5613335841153217"
Producto D,"3,1516615154531142"
Producto A,"5,139781110695961"
Producto D,"2,475763142897231"
Producto A,"6,999821824990511"
Producto A,"9,326877080859244"
Producto C,"8,546904629243292"
Producto A,"4,9663928226744805"
Producto D,"9,22681534212488"
Producto B,"5,871668643005279"
Producto A,"4,6572850722049015"
Producto C,"3,9664933411476504"
Producto D,"4,743825783779679"
Producto A,"4,529557953646928"
Producto D,"5,9260405559387195"
Producto C,"5,901434952624662"
Producto C,"5,507615050383536"
Producto D,"6,592345424365875"
Producto A,"8,476615686965854"
Producto B,"7,873885338603309"
Producto C,"1,7877550788752412"
Producto A,"0,0"
Producto A,"7,835799778098185"
Producto B,"2,082803253961447"
Producto C,"4,9380864952682915"
Producto C,"2,574717434851601"
Producto A,"0,9950489060499503"
Producto A,"6,85365682051197"
Producto B,"7,397887900756617"
Producto B,"4,0587239981832015"
Producto C,"0,0"
Producto D,"4,134388879368793"
Producto C,"6,479510013506366"
Producto A,"1,8027210780646783"
Producto C,"5,958399799447889"
Producto D,"5,461725377067511"
Producto B,"6,9482287490027215"
Producto D,"5,798950921035383"
Producto D,"3,067327647796111"
Producto D,"8,491428754161229"
Producto B,"5,103676067432575"
Producto D,"5,43173865122517"
Producto D,"3,16683010231701"
Producto D,"4,3917943720212245"
Producto A,"3,2879932149327478"
Producto D,"5,0676348501914426"
Producto B,"9,779271200355858"
Producto D,"2,070247142671609"
Producto D,"1,4660965053081476"
Producto B,"9,177925818734021"
Producto D,"4,976690807120335"
Producto B,"3,8273181533502085"
Producto D,"8,09976171849019"
Producto B,"3,9859611506578396"
Producto D,"10,0"
Producto D,"7,194814678348173"
Producto A,"4,280221479635744"
Producto A,"10,0"
Producto D,"3,9857126924916537"
Producto D,"7,355238430023268"
Producto C,"6,248231451016229"
